Question_Index,Query,Method,Pearson,Spearman,Num_Items
24,who went home on rupaul's drag race season 10 episode 4,TMC20,0.8841168565607016,0.9146511499786562,10
24,who went home on rupaul's drag race season 10 episode 4,BetaShap (U)20,0.6750421313149831,0.7256232456497339,10
24,who went home on rupaul's drag race season 10 episode 4,LOO,-0.013416065802656387,-0.06748466257668713,10
25,when did nigeria become a federation of 19 states,ContextCite32,0.791411440356373,0.22561395032806852,10
25,when did nigeria become a federation of 19 states,WSS32,0.9242595754547516,0.45122790065613705,10
25,when did nigeria become a federation of 19 states,ContextCite64,0.9390044954019229,0.3963488316574177,10
25,when did nigeria become a federation of 19 states,WSS64,0.9848330666269617,0.5487906899871938,10
25,when did nigeria become a federation of 19 states,ContextCite100,0.9769995218610895,0.42073952899018185,10
25,when did nigeria become a federation of 19 states,WSS100,0.9910126381789905,0.6768418509842056,10
25,when did nigeria become a federation of 19 states,TMC5,0.6490034948424556,0.6158651076522952,10
25,when did nigeria become a federation of 19 states,BetaShap (U)5,0.6601629289494717,0.6280604563186774,10
25,when did nigeria become a federation of 19 states,TMC10,0.5318305097881251,0.8292837093139817,10
25,when did nigeria become a federation of 19 states,BetaShap (U)10,0.20587414395321949,0.6646465023178235,10
25,when did nigeria become a federation of 19 states,TMC20,0.6761171176828408,0.7622092916488802,10
25,when did nigeria become a federation of 19 states,BetaShap (U)20,0.11426504512865446,0.3902511573242267,10
25,when did nigeria become a federation of 19 states,LOO,0.97470748496822,-0.16564417177914112,10
26,when did roller derby first appear in the press,ContextCite32,0.9604613715053223,0.31707906532593416,10
26,when did roller derby first appear in the press,WSS32,0.9573603881447703,0.4329348776565639,10
26,when did roller derby first appear in the press,ContextCite64,0.9802984332924426,0.7500139429824981,10
26,when did roller derby first appear in the press,WSS64,0.9942377081570113,0.6951348739837788,10
26,when did roller derby first appear in the press,ContextCite100,0.9953900918798163,0.8414790579803637,10
26,when did roller derby first appear in the press,WSS100,0.9969559741025884,0.9207488243118473,10
26,when did roller derby first appear in the press,TMC5,0.8380668909290029,0.7926976633148354,10
26,when did roller derby first appear in the press,BetaShap (U)5,0.7592109374475038,0.8170883606475995,10
26,when did roller derby first appear in the press,TMC10,0.7935657389773999,0.8109906863144085,10
26,when did roller derby first appear in the press,BetaShap (U)10,0.29587574200604067,0.7073302226501608,10
26,when did roller derby first appear in the press,TMC20,0.8862215415409573,0.7683069659820714,10
26,when did roller derby first appear in the press,BetaShap (U)20,0.27470641489945735,0.6036697589859131,10
26,when did roller derby first appear in the press,LOO,0.9931267247112425,0.7177914110429449,10
27,what nba team has the highest winning percentage,ContextCite32,0.6156545803257075,0.4024465059906087,10
27,what nba team has the highest winning percentage,WSS32,0.723755596982247,0.18293022999573122,10
27,what nba team has the highest winning percentage,ContextCite64,0.8393221694442606,0.4756185979889012,10
27,what nba team has the highest winning percentage,WSS64,0.9707205061988587,0.7439162686493072,10
27,what nba team has the highest winning percentage,ContextCite100,0.9640439822776826,0.7987953376480265,10
27,what nba team has the highest winning percentage,WSS100,0.9868104648699023,0.8841627783127011,10
27,what nba team has the highest winning percentage,TMC5,0.8343574748630042,0.49391162098847435,10
27,what nba team has the highest winning percentage,BetaShap (U)5,0.6552874321953401,0.4878139466552833,10
27,what nba team has the highest winning percentage,TMC10,0.6815091058087851,0.3475674369918894,10
27,what nba team has the highest winning percentage,BetaShap (U)10,0.4297665064233255,0.3292744139923163,10
27,what nba team has the highest winning percentage,TMC20,0.6855176163311656,0.36586045999146244,10
27,what nba team has the highest winning percentage,BetaShap (U)20,0.1614772974945069,-0.16463720699615814,10
27,what nba team has the highest winning percentage,LOO,0.8628369679399074,0.32515337423312884,10
28,if there is a random change in the genetics of a small population it is termed,ContextCite32,0.9639310125394005,0.7561116173156891,10
28,if there is a random change in the genetics of a small population it is termed,WSS32,0.9388990977963667,0.7987953376480265,10
28,if there is a random change in the genetics of a small population it is termed,ContextCite64,0.9704999537876724,0.6463534793182504,10
28,if there is a random change in the genetics of a small population it is termed,WSS64,0.9894379147593684,0.8597720809799368,10
28,if there is a random change in the genetics of a small population it is termed,ContextCite100,0.9677874557870819,0.7073302226501608,10
28,if there is a random change in the genetics of a small population it is termed,WSS100,0.9953942979082239,0.8109906863144085,10
28,if there is a random change in the genetics of a small population it is termed,TMC5,0.9376970908276091,0.890260452645892,10
28,if there is a random change in the genetics of a small population it is termed,BetaShap (U)5,0.7848049770325768,0.890260452645892,10
28,if there is a random change in the genetics of a small population it is termed,TMC10,0.9045055531123328,0.8414790579803637,10
28,if there is a random change in the genetics of a small population it is termed,BetaShap (U)10,0.5736739370610153,0.7256232456497339,10
28,if there is a random change in the genetics of a small population it is termed,TMC20,0.9623928974953733,0.7865999889816444,10
28,if there is a random change in the genetics of a small population it is termed,BetaShap (U)20,0.642161743828159,0.6158651076522952,10
28,if there is a random change in the genetics of a small population it is termed,LOO,0.655917689901726,0.018404907975460124,10
29,who played vincent in nanny mcphee and the big bang,ContextCite32,0.5041769146728433,0.4146418546569908,10
29,who played vincent in nanny mcphee and the big bang,WSS32,0.5283164870536624,0.33537208832550724,10
29,who played vincent in nanny mcphee and the big bang,ContextCite64,0.5707863683538703,0.6768418509842056,10
29,who played vincent in nanny mcphee and the big bang,WSS64,0.4188653859017617,0.4268372033233729,10
29,who played vincent in nanny mcphee and the big bang,ContextCite100,0.6938633058508086,0.6646465023178235,10
29,who played vincent in nanny mcphee and the big bang,WSS100,0.4660628579179986,0.5487906899871938,10
29,who played vincent in nanny mcphee and the big bang,TMC5,0.5110746910655686,0.6463534793182504,10
29,who played vincent in nanny mcphee and the big bang,BetaShap (U)5,0.5080104341561181,0.6768418509842056,10
29,who played vincent in nanny mcphee and the big bang,TMC10,0.5449422520603042,0.737818594316116,10
29,who played vincent in nanny mcphee and the big bang,BetaShap (U)10,0.4585175090249518,0.6524511536514414,10
29,who played vincent in nanny mcphee and the big bang,TMC20,0.7311024303957776,0.8170883606475995,10
29,who played vincent in nanny mcphee and the big bang,BetaShap (U)20,0.5526355219119894,0.579279061653149,10
29,who played vincent in nanny mcphee and the big bang,LOO,0.3334919555869189,0.6441717791411044,10
30,who played the eldest daughter in the sound of music,ContextCite32,0.9977584984914238,0.9390418473114204,10
30,who played the eldest daughter in the sound of music,WSS32,0.9963972734079178,0.7195255713165428,10
30,who played the eldest daughter in the sound of music,ContextCite64,0.9987694582341986,0.9146511499786562,10
30,who played the eldest daughter in the sound of music,WSS64,0.9980753923562127,0.9146511499786562,10
30,who played the eldest daughter in the sound of music,ContextCite100,0.9988164231577186,0.9085534756454652,10
30,who played the eldest daughter in the sound of music,WSS100,0.9990203801681082,0.9451395216446115,10
30,who played the eldest daughter in the sound of music,TMC5,0.9869736411576621,0.3414697626586983,10
30,who played the eldest daughter in the sound of music,BetaShap (U)5,0.8435848592618533,0.2378092989944506,10
30,who played the eldest daughter in the sound of music,TMC10,0.9920737299321492,0.7622092916488802,10
30,who played the eldest daughter in the sound of music,BetaShap (U)10,0.9127030033887464,0.4024465059906087,10
30,who played the eldest daughter in the sound of music,TMC20,0.9955914918189837,0.7500139429824981,10
30,who played the eldest daughter in the sound of music,BetaShap (U)20,0.9304644408468142,0.49391162098847435,10
30,who played the eldest daughter in the sound of music,LOO,0.9953038761152027,0.2515337423312884,10
31,who plays andy's teacher in parks and rec,ContextCite32,0.9465024597548629,0.4573255749893281,10
31,who plays andy's teacher in parks and rec,WSS32,0.9352890992192417,0.042683720332337284,10
31,who plays andy's teacher in parks and rec,ContextCite64,0.9793906480781656,0.5183023183212386,10
31,who plays andy's teacher in parks and rec,WSS64,0.974786551837034,0.45122790065613705,10
31,who plays andy's teacher in parks and rec,ContextCite100,0.9858542697589419,0.5061824833734445,10
31,who plays andy's teacher in parks and rec,WSS100,0.9837188384313873,0.6158651076522952,10
31,who plays andy's teacher in parks and rec,TMC5,0.9777407880697894,0.6829395253173965,10
31,who plays andy's teacher in parks and rec,BetaShap (U)5,0.9841112091510853,0.6036697589859131,10
31,who plays andy's teacher in parks and rec,TMC10,0.9832961377774032,0.6219627819854862,10
31,who plays andy's teacher in parks and rec,BetaShap (U)10,0.886544331917974,0.6402558049850593,10
31,who plays andy's teacher in parks and rec,TMC20,0.9850550010046848,0.3963488316574177,10
31,who plays andy's teacher in parks and rec,BetaShap (U)20,0.8681669630848757,0.5670837129867669,10
31,who plays andy's teacher in parks and rec,LOO,0.8727224850971373,0.1533742331288344,10
32,in which channel fifa world cup will be broadcasted,ContextCite32,0.96048534730625,0.9756278933105667,10
32,in which channel fifa world cup will be broadcasted,WSS32,0.9273237898577649,0.8963581269790831,10
32,in which channel fifa world cup will be broadcasted,ContextCite64,0.9822475342875077,0.7865999889816444,10
32,in which channel fifa world cup will be broadcasted,WSS64,0.977531986174571,0.9756278933105667,10
32,in which channel fifa world cup will be broadcasted,ContextCite100,0.9902952254150771,0.7683069659820714,10
32,in which channel fifa world cup will be broadcasted,WSS100,0.9983133930424166,0.9756278933105667,10
32,in which channel fifa world cup will be broadcasted,TMC5,0.979450770251679,0.7622092916488802,10
32,in which channel fifa world cup will be broadcasted,BetaShap (U)5,0.9690113255537278,0.8048930119812174,10
32,in which channel fifa world cup will be broadcasted,TMC10,0.9508506426649089,0.7865999889816444,10
32,in which channel fifa world cup will be broadcasted,BetaShap (U)10,0.7872661996904505,0.6890371996505877,10
32,in which channel fifa world cup will be broadcasted,TMC20,0.9676377678962965,0.5914744103195311,10
32,in which channel fifa world cup will be broadcasted,BetaShap (U)20,0.7666580881265139,0.42073952899018185,10
32,in which channel fifa world cup will be broadcasted,LOO,0.9350035698988646,0.8527607361963191,10
33,what is a large body of water that flows through land,ContextCite32,0.7951568339256943,0.8024844248603388,10
33,what is a large body of water that flows through land,WSS32,0.8520012354455315,0.7744046403152623,10
33,what is a large body of water that flows through land,ContextCite64,0.8908704194754187,0.7744046403152623,10
33,what is a large body of water that flows through land,WSS64,0.8837355712483699,0.7865999889816444,10
33,what is a large body of water that flows through land,ContextCite100,0.9241728547733818,0.8501568805416129,10
33,what is a large body of water that flows through land,WSS100,0.8765361444141044,0.8292837093139817,10
33,what is a large body of water that flows through land,TMC5,0.6549078092714886,0.8231860349807907,10
33,what is a large body of water that flows through land,BetaShap (U)5,0.3920005605295334,0.6280604563186774,10
33,what is a large body of water that flows through land,TMC10,0.7744617548711443,0.8292837093139817,10
33,what is a large body of water that flows through land,BetaShap (U)10,0.5869618182569186,0.7865999889816444,10
33,what is a large body of water that flows through land,TMC20,0.8906423518457369,0.9146511499786562,10
33,what is a large body of water that flows through land,BetaShap (U)20,0.6641587849778489,0.7012325483169698,10
33,what is a large body of water that flows through land,LOO,0.25498834691164596,0.3128834355828221,10
34,who played all the carly's on general hospital,ContextCite32,0.5426773181719408,0.3414697626586983,10
34,who played all the carly's on general hospital,WSS32,0.6051343098245788,0.5061069696548565,10
34,who played all the carly's on general hospital,ContextCite64,0.6602068504947247,0.445130226322946,10
34,who played all the carly's on general hospital,WSS64,0.6775888505710966,0.58537673598634,10
34,who played all the carly's on general hospital,ContextCite100,0.8816373571105287,0.8841627783127011,10
34,who played all the carly's on general hospital,WSS100,0.7449345238518869,0.737818594316116,10
34,who played all the carly's on general hospital,TMC5,0.5429957705886109,0.6280604563186774,10
34,who played all the carly's on general hospital,BetaShap (U)5,0.25466707245839365,-0.03658604599914625,10
34,who played all the carly's on general hospital,TMC10,0.6874913547017574,0.8719674296463189,10
34,who played all the carly's on general hospital,BetaShap (U)10,0.4955616518952277,0.28659069365997897,10
34,who played all the carly's on general hospital,TMC20,0.8690129650755257,0.7865999889816444,10
34,who played all the carly's on general hospital,BetaShap (U)20,0.6322349894998365,0.3231767396591252,10
34,who played all the carly's on general hospital,LOO,-0.4141668782390641,-0.33742331288343563,10
35,an object that has mass and occupies space is known as,ContextCite32,0.9008705493695989,0.8597720809799368,10
35,an object that has mass and occupies space is known as,WSS32,0.898518354236884,0.7987953376480265,10
35,an object that has mass and occupies space is known as,ContextCite64,0.9224478422810691,0.8597720809799368,10
35,an object that has mass and occupies space is known as,WSS64,0.9159292757661932,0.8475767323135548,10
35,an object that has mass and occupies space is known as,ContextCite100,0.9619556964425648,0.9512371959778024,10
35,an object that has mass and occupies space is known as,WSS100,0.9595524432211868,0.9817255676437577,10
35,an object that has mass and occupies space is known as,TMC5,0.8202501506081876,0.9024558013122741,10
35,an object that has mass and occupies space is known as,BetaShap (U)5,0.936147869754012,0.9634325446441845,10
35,an object that has mass and occupies space is known as,TMC10,0.7999094098257544,0.9024558013122741,10
35,an object that has mass and occupies space is known as,BetaShap (U)10,0.8260663069077863,0.9329441729782294,10
35,an object that has mass and occupies space is known as,TMC20,0.9512563316252947,0.9573348703109935,10
35,an object that has mass and occupies space is known as,BetaShap (U)20,0.8111751113969616,0.8841627783127011,10
35,an object that has mass and occupies space is known as,LOO,0.22510068750656548,-0.042944785276073615,10
36,who sang the original blinded by the light,ContextCite32,0.4238733614818878,0.6097674333191042,10
36,who sang the original blinded by the light,WSS32,0.19840859171327863,0.20122325299530436,10
36,who sang the original blinded by the light,ContextCite64,0.5943562399932446,0.2561023219940237,10
36,who sang the original blinded by the light,WSS64,0.4297592479588358,0.3048837166595521,10
36,who sang the original blinded by the light,ContextCite100,0.5622994721280342,0.2743953449935969,10
36,who sang the original blinded by the light,WSS100,0.5935739762570863,0.4268372033233729,10
36,who sang the original blinded by the light,TMC5,0.5599306551371988,0.40854418032379974,10
36,who sang the original blinded by the light,BetaShap (U)5,0.7501913064025509,0.2500046476608327,10
36,who sang the original blinded by the light,TMC10,0.6045813834448461,0.3841534829910357,10
36,who sang the original blinded by the light,BetaShap (U)10,0.527742230030378,0.2682976706604058,10
36,who sang the original blinded by the light,TMC20,0.725655050827315,0.3536651113250804,10
36,who sang the original blinded by the light,BetaShap (U)20,0.49432565481635393,0.14024650966339397,10
36,who sang the original blinded by the light,LOO,0.7428617986682857,0.20245398773006137,10
37,who is the yellow rose of texas named after,ContextCite32,0.9994281672325207,0.0731720919982925,10
37,who is the yellow rose of texas named after,WSS32,0.9992629736004274,0.5609860386535759,10
37,who is the yellow rose of texas named after,ContextCite64,0.9997258477762031,0.5382288164579995,10
37,who is the yellow rose of texas named after,WSS64,0.9995595132346848,0.7622092916488802,10
37,who is the yellow rose of texas named after,ContextCite100,0.9996433519499991,0.4024465059906087,10
37,who is the yellow rose of texas named after,WSS100,0.9996456002355064,0.6280604563186774,10
37,who is the yellow rose of texas named after,TMC5,0.9982361055958655,0.597572084652722,10
37,who is the yellow rose of texas named after,BetaShap (U)5,0.988689112087335,0.5426930156540026,10
37,who is the yellow rose of texas named after,TMC10,0.9994018006280257,0.7134278969833519,10
37,who is the yellow rose of texas named after,BetaShap (U)10,0.9881327563748626,0.6280604563186774,10
37,who is the yellow rose of texas named after,TMC20,0.9997202988119317,0.7073302226501608,10
37,who is the yellow rose of texas named after,BetaShap (U)20,0.9953266412732154,0.7744046403152623,10
37,who is the yellow rose of texas named after,LOO,0.9982532929223531,-0.17791411042944785,10
38,who sings the song i can see clearly now the rain is gone,ContextCite32,0.9919270503527388,0.37614854786553376,10
38,who sings the song i can see clearly now the rain is gone,WSS32,0.9971247646640886,0.7683069659820714,10
38,who sings the song i can see clearly now the rain is gone,ContextCite64,0.993505954112731,0.29268836799317,10
38,who sings the song i can see clearly now the rain is gone,WSS64,0.9958023773193564,0.58537673598634,10
38,who sings the song i can see clearly now the rain is gone,ContextCite100,0.9962272646471663,0.58537673598634,10
38,who sings the song i can see clearly now the rain is gone,WSS100,0.9974276748543086,0.6951348739837788,10
38,who sings the song i can see clearly now the rain is gone,TMC5,0.9887588505293733,0.46342324932251916,10
38,who sings the song i can see clearly now the rain is gone,BetaShap (U)5,0.9877349249005513,0.7073302226501608,10
38,who sings the song i can see clearly now the rain is gone,TMC10,0.9959046734122614,0.6402558049850593,10
38,who sings the song i can see clearly now the rain is gone,BetaShap (U)10,0.9789710819683218,0.6280604563186774,10
38,who sings the song i can see clearly now the rain is gone,TMC20,0.9980361053619341,0.7256232456497339,10
38,who sings the song i can see clearly now the rain is gone,BetaShap (U)20,0.9783104535115424,0.7987953376480265,10
38,who sings the song i can see clearly now the rain is gone,LOO,0.9975787965193963,0.8650306748466259,10
39,who was the rfc editor until 1998 just provide the family name,ContextCite32,-0.11510823653458584,0.3963488316574177,10
39,who was the rfc editor until 1998 just provide the family name,WSS32,0.13995302630535744,0.012195348666382085,10
39,who was the rfc editor until 1998 just provide the family name,ContextCite64,-0.2065227430397818,0.18293022999573122,10
39,who was the rfc editor until 1998 just provide the family name,WSS64,-0.23135759103258083,-0.21341860166168644,10
39,who was the rfc editor until 1998 just provide the family name,ContextCite100,-0.13758066504753244,0.19512557866211336,10
39,who was the rfc editor until 1998 just provide the family name,WSS100,0.12039961882678656,-0.07926976633148354,10
39,who was the rfc editor until 1998 just provide the family name,TMC5,0.15355787493487755,0.20122325299530436,10
39,who was the rfc editor until 1998 just provide the family name,BetaShap (U)5,0.2567904978743432,0.042683720332337284,10
39,who was the rfc editor until 1998 just provide the family name,TMC10,0.2900047993674465,0.37805580865784455,10
39,who was the rfc editor until 1998 just provide the family name,BetaShap (U)10,0.2941328152803533,0.24390697332764166,10
39,who was the rfc editor until 1998 just provide the family name,TMC20,0.4941098001782022,0.5365953413208115,10
39,who was the rfc editor until 1998 just provide the family name,BetaShap (U)20,0.4151364939787827,0.1768325556625402,10
39,who was the rfc editor until 1998 just provide the family name,LOO,-0.15025775696698693,-0.39877300613496935,10
40,what is the number 1 sport in the usa,ContextCite32,0.7923502228798794,0.6280604563186774,10
40,what is the number 1 sport in the usa,WSS32,0.8598427545575922,0.7561116173156891,10
40,what is the number 1 sport in the usa,ContextCite64,0.9095670793046648,0.6768418509842056,10
40,what is the number 1 sport in the usa,WSS64,0.9386362590257992,0.7256232456497339,10
40,what is the number 1 sport in the usa,ContextCite100,0.935321287938668,0.6829395253173965,10
40,what is the number 1 sport in the usa,WSS100,0.9203138439138728,0.6585488279846325,10
40,what is the number 1 sport in the usa,TMC5,0.8175637915419538,0.5426930156540026,10
40,what is the number 1 sport in the usa,BetaShap (U)5,0.7276800130563976,0.4329348776565639,10
40,what is the number 1 sport in the usa,TMC10,0.7676670181309645,0.8231860349807907,10
40,what is the number 1 sport in the usa,BetaShap (U)10,0.4829015682499746,0.6951348739837788,10
40,what is the number 1 sport in the usa,TMC20,0.8067498206302348,0.7744046403152623,10
40,what is the number 1 sport in the usa,BetaShap (U)20,0.24061237792775844,0.2195162759948775,10
40,what is the number 1 sport in the usa,LOO,0.9217931240856616,0.5214723926380369,10
41,when was the flight of the bumblebee written,ContextCite32,0.9790441401409407,0.8719674296463189,10
41,when was the flight of the bumblebee written,WSS32,0.9772857024712063,0.7317209199829249,10
41,when was the flight of the bumblebee written,ContextCite64,0.9788883724476676,0.8231860349807907,10
41,when was the flight of the bumblebee written,WSS64,0.9733380023640775,0.7561116173156891,10
41,when was the flight of the bumblebee written,ContextCite100,0.9785421333949609,0.8597720809799368,10
41,when was the flight of the bumblebee written,WSS100,0.9789134219035333,0.8536744066467458,10
41,when was the flight of the bumblebee written,TMC5,0.939077518671355,0.9329441729782294,10
41,when was the flight of the bumblebee written,BetaShap (U)5,0.8187187955693433,0.9573348703109935,10
41,when was the flight of the bumblebee written,TMC10,0.9600792987902458,0.9207488243118473,10
41,when was the flight of the bumblebee written,BetaShap (U)10,0.8344937889153278,0.9207488243118473,10
41,when was the flight of the bumblebee written,TMC20,0.9811947631854185,0.890260452645892,10
41,when was the flight of the bumblebee written,BetaShap (U)20,0.8722970071504434,0.6402558049850593,10
41,when was the flight of the bumblebee written,LOO,0.9411108264285785,0.41104294478527614,10
42,who plays cullen bohannon in hell on wheels,ContextCite32,0.980658089604134,0.6524511536514414,10
42,who plays cullen bohannon in hell on wheels,WSS32,0.9754122475193875,0.9634325446441845,10
42,who plays cullen bohannon in hell on wheels,ContextCite64,0.971113511552411,0.7744046403152623,10
42,who plays cullen bohannon in hell on wheels,WSS64,0.9851580631704479,0.8597720809799368,10
42,who plays cullen bohannon in hell on wheels,ContextCite100,0.9720232135554135,0.5365953413208115,10
42,who plays cullen bohannon in hell on wheels,WSS100,0.9928703091970066,0.6646465023178235,10
42,who plays cullen bohannon in hell on wheels,TMC5,0.979927856555917,0.9573348703109935,10
42,who plays cullen bohannon in hell on wheels,BetaShap (U)5,0.9957545672403629,0.737818594316116,10
42,who plays cullen bohannon in hell on wheels,TMC10,0.9795045830559016,0.8963581269790831,10
42,who plays cullen bohannon in hell on wheels,BetaShap (U)10,0.9884558435539297,0.5426930156540026,10
42,who plays cullen bohannon in hell on wheels,TMC20,0.9863997966640531,0.9085534756454652,10
42,who plays cullen bohannon in hell on wheels,BetaShap (U)20,0.9759331447036789,0.7744046403152623,10
42,who plays cullen bohannon in hell on wheels,LOO,0.7639042288012147,0.5828220858895706,10
43,when does the new pokemon movie come out,ContextCite32,0.9501123383537126,0.7012325483169698,10
43,when does the new pokemon movie come out,WSS32,0.937710761215024,0.5670837129867669,10
43,when does the new pokemon movie come out,ContextCite64,0.9847484166717975,0.6829395253173965,10
43,when does the new pokemon movie come out,WSS64,0.9559624470848213,0.7012325483169698,10
43,when does the new pokemon movie come out,ContextCite100,0.9790362010633602,0.7134278969833519,10
43,when does the new pokemon movie come out,WSS100,0.9678201227248208,0.579279061653149,10
43,when does the new pokemon movie come out,TMC5,0.9648209441706749,0.6524511536514414,10
43,when does the new pokemon movie come out,BetaShap (U)5,0.9558515629962151,0.5000092953216654,10
43,when does the new pokemon movie come out,TMC10,0.9520051064820522,0.7561116173156891,10
43,when does the new pokemon movie come out,BetaShap (U)10,0.8600659116748834,0.7805023146484534,10
43,when does the new pokemon movie come out,TMC20,0.98035429733815,0.9390418473114204,10
43,when does the new pokemon movie come out,BetaShap (U)20,0.8133114912166322,0.9085534756454652,10
43,when does the new pokemon movie come out,LOO,0.9344223510935026,0.7055214723926381,10
44,how many oar athletes are in the olympics,ContextCite32,0.9242544618388633,0.4259340408874106,10
44,how many oar athletes are in the olympics,WSS32,0.9625159753431765,0.7926976633148354,10
44,how many oar athletes are in the olympics,ContextCite64,0.9697982720255911,0.749238977455738,10
44,how many oar athletes are in the olympics,WSS64,0.9828655331670793,0.7622092916488802,10
44,how many oar athletes are in the olympics,ContextCite100,0.9791489259337751,0.7439162686493072,10
44,how many oar athletes are in the olympics,WSS100,0.9923207685623593,0.8719674296463189,10
44,how many oar athletes are in the olympics,TMC5,0.9408785916873879,0.9390418473114204,10
44,how many oar athletes are in the olympics,BetaShap (U)5,0.7877138231420945,0.8475767323135548,10
44,how many oar athletes are in the olympics,TMC10,0.931695816691448,0.9268464986450383,10
44,how many oar athletes are in the olympics,BetaShap (U)10,0.709423556919498,0.9695302189773756,10
44,how many oar athletes are in the olympics,TMC20,0.9718187232804176,0.9573348703109935,10
44,how many oar athletes are in the olympics,BetaShap (U)20,0.8345290532830822,0.9085534756454652,10
44,how many oar athletes are in the olympics,LOO,0.9608926426043909,0.7791411042944786,10
45,where is the honda classic played this year,ContextCite32,0.9916766803695937,0.8719674296463189,10
45,where is the honda classic played this year,WSS32,0.9931983273053158,0.8963581269790831,10
45,where is the honda classic played this year,ContextCite64,0.9948057587832879,0.7987953376480265,10
45,where is the honda classic played this year,WSS64,0.9937602459265307,0.8658697553131278,10
45,where is the honda classic played this year,ContextCite100,0.9943709175074783,0.8963581269790831,10
45,where is the honda classic played this year,WSS100,0.9973976510695988,0.9146511499786562,10
45,where is the honda classic played this year,TMC5,0.9771146329437369,0.737818594316116,10
45,where is the honda classic played this year,BetaShap (U)5,0.892202821152286,0.7744046403152623,10
45,where is the honda classic played this year,TMC10,0.9833783976309306,0.8170883606475995,10
45,where is the honda classic played this year,BetaShap (U)10,0.921637002048105,0.7500139429824981,10
45,where is the honda classic played this year,TMC20,0.9937966849205317,0.8170883606475995,10
45,where is the honda classic played this year,BetaShap (U)20,0.9623202264463693,0.5548883643203848,10
45,where is the honda classic played this year,LOO,0.9753524438756226,0.5337423312883436,10
46,who won the nrl grand final in 2015,ContextCite32,0.9482606541101375,0.21341860166168644,10
46,who won the nrl grand final in 2015,WSS32,0.9300995910333822,0.5183023183212386,10
46,who won the nrl grand final in 2015,ContextCite64,0.9867725330753562,0.7073302226501608,10
46,who won the nrl grand final in 2015,WSS64,0.9767385807789262,0.5304976669876206,10
46,who won the nrl grand final in 2015,ContextCite100,0.9866324517203764,0.6463534793182504,10
46,who won the nrl grand final in 2015,WSS100,0.9939443336689671,0.5304976669876206,10
46,who won the nrl grand final in 2015,TMC5,0.9725289269460717,0.8536744066467458,10
46,who won the nrl grand final in 2015,BetaShap (U)5,0.9819204294386166,0.7744046403152623,10
46,who won the nrl grand final in 2015,TMC10,0.9062935062928802,0.9329441729782294,10
46,who won the nrl grand final in 2015,BetaShap (U)10,0.8218559390648289,0.8475767323135548,10
46,who won the nrl grand final in 2015,TMC20,0.9531982310677883,0.9329441729782294,10
46,who won the nrl grand final in 2015,BetaShap (U)20,0.8316892317474067,0.9329441729782294,10
46,who won the nrl grand final in 2015,LOO,0.9051771386261221,0.6687116564417179,10
47,where was charlie and the choclate factory filmed,ContextCite32,0.9399965358001806,0.6219627819854862,10
47,where was charlie and the choclate factory filmed,WSS32,0.9355274145915915,0.7622092916488802,10
47,where was charlie and the choclate factory filmed,ContextCite64,0.9761861000586949,0.7622092916488802,10
47,where was charlie and the choclate factory filmed,WSS64,0.9813637359029772,0.8414790579803637,10
47,where was charlie and the choclate factory filmed,ContextCite100,0.965312584905985,0.8109906863144085,10
47,where was charlie and the choclate factory filmed,WSS100,0.9847530480948221,0.7561116173156891,10
47,where was charlie and the choclate factory filmed,TMC5,0.9610886923836641,0.9451395216446115,10
47,where was charlie and the choclate factory filmed,BetaShap (U)5,0.9525684378766904,0.7012325483169698,10
47,where was charlie and the choclate factory filmed,TMC10,0.9611959256132454,0.8841627783127011,10
47,where was charlie and the choclate factory filmed,BetaShap (U)10,0.912331251939863,0.8109906863144085,10
47,where was charlie and the choclate factory filmed,TMC20,0.9886432111924197,0.8109906863144085,10
47,where was charlie and the choclate factory filmed,BetaShap (U)20,0.8910705878372749,0.6158651076522952,10
47,where was charlie and the choclate factory filmed,LOO,0.9690516745481703,0.8773006134969326,10
48,who owns the rights to the song happy birthday,ContextCite32,0.4464506424876218,0.5871587088632721,10
48,who owns the rights to the song happy birthday,WSS32,0.713229052966333,0.7317209199829249,10
48,who owns the rights to the song happy birthday,ContextCite64,0.6772432581529326,0.7683069659820714,10
48,who owns the rights to the song happy birthday,WSS64,0.7038406754340408,0.7134278969833519,10
48,who owns the rights to the song happy birthday,ContextCite100,0.6439021819501025,0.7767620419337038,10
48,who owns the rights to the song happy birthday,WSS100,0.681810208328027,0.7256232456497339,10
48,who owns the rights to the song happy birthday,TMC5,0.6374305247254958,0.737818594316116,10
48,who owns the rights to the song happy birthday,BetaShap (U)5,0.5606751772532937,0.6829395253173965,10
48,who owns the rights to the song happy birthday,TMC10,0.7077881579304215,0.8170883606475995,10
48,who owns the rights to the song happy birthday,BetaShap (U)10,0.6301346589304249,0.7500139429824981,10
48,who owns the rights to the song happy birthday,TMC20,0.9043602682050753,0.9207488243118473,10
48,who owns the rights to the song happy birthday,BetaShap (U)20,0.7642455995812316,0.6036697589859131,10
48,who owns the rights to the song happy birthday,LOO,0.33658708612241206,0.33742331288343563,10
49,who sang the song every breath you take,ContextCite32,0.6264837499075017,0.5609860386535759,10
49,who sang the song every breath you take,WSS32,0.7388565375199035,0.5426930156540026,10
49,who sang the song every breath you take,ContextCite64,0.6922232939840223,0.58537673598634,10
49,who sang the song every breath you take,WSS64,0.8998592188424881,0.5365953413208115,10
