Question_Index,Query,Method,Pearson,Spearman,NDCG,KendallTau,Precision_at_1,Precision_at_3,Precision_at_5,Hit_rate_at_k,Reciprocal_Rank,Num_Items
25,when did nigeria become a federation of 19 states,ContextCite32,0.93379228162501,0.7939393939393938,0.9934807986305533,0.6888888888888888,1.0,1.0,0.8,1,1.0,10
25,when did nigeria become a federation of 19 states,KernelShap32,0.9822266186191708,0.7212121212121211,0.9727060943634575,0.6,1.0,0.6666666666666666,0.8,1,1.0,10
25,when did nigeria become a federation of 19 states,BetaShap (U)32,0.9887429214415502,0.9151515151515152,0.983050730073434,0.8222222222222221,1.0,1.0,1.0,1,1.0,10
25,when did nigeria become a federation of 19 states,TMC32,0.9895844589888422,0.9515151515151514,0.9949431375042702,0.8666666666666666,1.0,1.0,1.0,1,1.0,10
25,when did nigeria become a federation of 19 states,ContextCite64,0.9890249623461282,0.8060606060606059,0.9893057862527348,0.6888888888888888,1.0,1.0,0.8,1,1.0,10
25,when did nigeria become a federation of 19 states,KernelShap64,0.9942016680887482,0.7939393939393938,0.9737228615686144,0.6444444444444444,1.0,0.6666666666666666,0.8,1,1.0,10
25,when did nigeria become a federation of 19 states,BetaShap (U)64,0.9058788625923475,0.8666666666666665,0.9975321024797502,0.6888888888888888,1.0,1.0,0.8,1,1.0,10
25,when did nigeria become a federation of 19 states,TMC64,0.9966807322759554,0.9878787878787878,0.9949431375042702,0.9555555555555554,1.0,1.0,1.0,1,1.0,10
25,when did nigeria become a federation of 19 states,ContextCite100,0.9919484116228665,0.8545454545454544,0.9975321024797502,0.7333333333333333,1.0,1.0,0.8,1,1.0,10
25,when did nigeria become a federation of 19 states,KernelShap100,0.9968846790110135,0.8666666666666665,0.9893057862527348,0.7777777777777777,1.0,1.0,0.8,1,1.0,10
25,when did nigeria become a federation of 19 states,BetaShap (U)100,0.8610611382499826,0.5636363636363636,0.9721340482755674,0.37777777777777777,1.0,0.6666666666666666,0.8,1,1.0,10
25,when did nigeria become a federation of 19 states,TMC100,0.9979733590762923,0.9878787878787878,0.9949431375042702,0.9555555555555554,1.0,1.0,1.0,1,1.0,10
25,when did nigeria become a federation of 19 states,LOO,0.9300530054331294,0.6848484848484848,0.9934807986305533,0.5555555555555555,1.0,1.0,0.8,1,1.0,10
26,when did roller derby first appear in the press,ContextCite32,0.9736470688236633,0.6,0.9882863441725622,0.4666666666666666,1.0,1.0,0.8,1,1.0,10
26,when did roller derby first appear in the press,KernelShap32,0.9819043723363712,0.7696969696969697,0.9645523748018021,0.6,1.0,1.0,0.8,1,1.0,10
26,when did roller derby first appear in the press,BetaShap (U)32,0.47288773475207524,0.6484848484848483,0.6835778996488691,0.5111111111111111,1.0,0.6666666666666666,0.8,1,1.0,10
26,when did roller derby first appear in the press,TMC32,0.8865569684278057,0.6363636363636362,0.9375952286722118,0.5111111111111111,1.0,0.6666666666666666,0.8,1,1.0,10
26,when did roller derby first appear in the press,ContextCite64,0.9856163417917587,0.8787878787878788,0.972188764509802,0.7333333333333333,1.0,1.0,1.0,1,1.0,10
26,when did roller derby first appear in the press,KernelShap64,0.9879104157941211,0.8303030303030302,0.9531924722638654,0.6,1.0,1.0,1.0,1,1.0,10
26,when did roller derby first appear in the press,BetaShap (U)64,0.4184527439284684,0.5878787878787878,0.6835778996488691,0.4222222222222222,1.0,0.6666666666666666,0.6,1,1.0,10
26,when did roller derby first appear in the press,TMC64,0.9513283543112607,0.8545454545454544,0.972188764509802,0.6888888888888888,1.0,1.0,0.8,1,1.0,10
26,when did roller derby first appear in the press,ContextCite100,0.9890833517943547,0.9272727272727272,0.999646246710499,0.8222222222222221,1.0,1.0,1.0,1,1.0,10
26,when did roller derby first appear in the press,KernelShap100,0.9816111254785772,0.709090909090909,0.9531924722638654,0.4666666666666666,1.0,1.0,1.0,1,1.0,10
26,when did roller derby first appear in the press,BetaShap (U)100,0.45501934615255357,0.6363636363636362,0.7085037753718719,0.4666666666666666,1.0,0.6666666666666666,0.6,1,1.0,10
26,when did roller derby first appear in the press,TMC100,0.9809273365756117,0.9393939393939393,0.972188764509802,0.8222222222222221,1.0,1.0,1.0,1,1.0,10
26,when did roller derby first appear in the press,LOO,0.9192285588336695,0.4545454545454545,0.9882863441725622,0.37777777777777777,1.0,1.0,0.6,1,1.0,10
27,what nba team has the highest winning percentage,ContextCite32,0.9299109004675974,0.07878787878787878,0.9230109014332036,0.1111111111111111,1.0,0.3333333333333333,0.6,1,1.0,10
27,what nba team has the highest winning percentage,KernelShap32,0.9416568721096366,0.4424242424242424,0.9457472027364958,0.3333333333333333,1.0,0.6666666666666666,0.8,1,1.0,10
27,what nba team has the highest winning percentage,BetaShap (U)32,0.9247263805800253,0.34545454545454546,0.963038062773083,0.28888888888888886,1.0,0.6666666666666666,0.8,1,1.0,10
27,what nba team has the highest winning percentage,TMC32,0.948533147991494,0.406060606060606,0.9729470624489893,0.37777777777777777,1.0,0.6666666666666666,0.6,1,1.0,10
27,what nba team has the highest winning percentage,ContextCite64,0.950336940613815,0.2727272727272727,0.9457472027364958,0.19999999999999998,1.0,0.6666666666666666,0.6,1,1.0,10
27,what nba team has the highest winning percentage,KernelShap64,0.9567063615421967,0.2606060606060606,0.9230109014332036,0.24444444444444444,1.0,0.3333333333333333,0.6,1,1.0,10
27,what nba team has the highest winning percentage,BetaShap (U)64,0.8355611446010581,0.3696969696969697,0.9244262304371579,0.37777777777777777,1.0,0.3333333333333333,0.6,1,1.0,10
27,what nba team has the highest winning percentage,TMC64,0.9558625005626332,0.24848484848484845,0.9244262304371579,0.19999999999999998,1.0,0.3333333333333333,0.4,1,1.0,10
27,what nba team has the highest winning percentage,ContextCite100,0.9487106547415006,0.28484848484848485,0.9457472027364958,0.19999999999999998,1.0,0.6666666666666666,0.6,1,1.0,10
27,what nba team has the highest winning percentage,KernelShap100,0.9315422960020683,0.19999999999999998,0.9230109014332036,0.15555555555555553,1.0,0.3333333333333333,0.6,1,1.0,10
27,what nba team has the highest winning percentage,BetaShap (U)100,0.8657238192468567,0.7333333333333332,0.9615220959623982,0.5555555555555555,1.0,0.6666666666666666,0.6,1,1.0,10
27,what nba team has the highest winning percentage,TMC100,0.9843458138049225,0.6606060606060605,0.9996929518633183,0.5111111111111111,1.0,1.0,0.6,1,1.0,10
27,what nba team has the highest winning percentage,LOO,0.9332005959058028,0.2121212121212121,0.9549192479401309,0.1111111111111111,1.0,0.6666666666666666,0.6,1,1.0,10
28,if there is a random change in the genetics of a small population it is termed,ContextCite32,0.6671924392362407,0.6930123197952736,0.17742231905471317,0.44946657497549475,1.0,1.0,0.8,1,1.0,10
28,if there is a random change in the genetics of a small population it is termed,KernelShap32,0.8026484660285571,0.7939393939393938,0.6119410200392668,0.6,1.0,1.0,1.0,1,1.0,10
28,if there is a random change in the genetics of a small population it is termed,BetaShap (U)32,0.6972882217946255,0.7696969696969697,0.48967591319563325,0.6,1.0,1.0,0.8,1,1.0,10
28,if there is a random change in the genetics of a small population it is termed,TMC32,0.7215625320962592,0.8060606060606059,0.48967591319563325,0.6,1.0,1.0,0.8,1,1.0,10
28,if there is a random change in the genetics of a small population it is termed,ContextCite64,0.7868233763407646,0.7939393939393938,0.38805897996073346,0.6,1.0,1.0,1.0,1,1.0,10
28,if there is a random change in the genetics of a small population it is termed,KernelShap64,0.7761672448896642,0.8060606060606059,0.6119410200392668,0.6,1.0,1.0,1.0,1,1.0,10
28,if there is a random change in the genetics of a small population it is termed,BetaShap (U)64,0.678494633811169,0.5878787878787878,0.7761179599214666,0.4666666666666666,1.0,0.6666666666666666,0.6,1,1.0,10
28,if there is a random change in the genetics of a small population it is termed,TMC64,0.7653985549393824,0.8303030303030302,0.9535402789761798,0.6888888888888888,1.0,1.0,0.8,1,1.0,10
28,if there is a random change in the genetics of a small population it is termed,ContextCite100,0.8357172208667834,0.8060606060606059,0.38805897996073346,0.6444444444444444,1.0,1.0,1.0,1,1.0,10
28,if there is a random change in the genetics of a small population it is termed,KernelShap100,0.8822063884374896,0.8424242424242423,0.48967591319563325,0.6888888888888888,1.0,1.0,1.0,1,1.0,10
28,if there is a random change in the genetics of a small population it is termed,BetaShap (U)100,0.1071153560311209,0.16363636363636364,0.0,0.06666666666666667,1.0,0.3333333333333333,0.4,1,1.0,10
28,if there is a random change in the genetics of a small population it is termed,TMC100,0.7996515421479784,0.7696969696969697,0.6670982322503465,0.6,1.0,1.0,0.8,1,1.0,10
28,if there is a random change in the genetics of a small population it is termed,LOO,0.8035759519298104,0.709090909090909,0.7761179599214666,0.5555555555555555,1.0,1.0,0.8,1,1.0,10
29,who played vincent in nanny mcphee and the big bang,ContextCite32,0.9960860510057126,0.9393939393939393,1.0000000000000002,0.8222222222222221,1.0,1.0,0.8,1,1.0,10
29,who played vincent in nanny mcphee and the big bang,KernelShap32,0.9890639092588229,0.12727272727272726,0.9458328795415932,0.1111111111111111,1.0,0.6666666666666666,0.4,1,1.0,10
29,who played vincent in nanny mcphee and the big bang,BetaShap (U)32,0.9515432357121909,0.5151515151515151,0.9848615038249374,0.4222222222222222,1.0,0.6666666666666666,0.6,1,1.0,10
29,who played vincent in nanny mcphee and the big bang,TMC32,0.9845805495734,0.6848484848484848,0.9880040274213272,0.5555555555555555,1.0,1.0,0.6,1,1.0,10
29,who played vincent in nanny mcphee and the big bang,ContextCite64,0.9985123006666262,0.9515151515151514,1.0000000000000002,0.8666666666666666,1.0,1.0,1.0,1,1.0,10
29,who played vincent in nanny mcphee and the big bang,KernelShap64,0.9968111018337426,0.8909090909090909,0.979904856109901,0.7333333333333333,1.0,1.0,0.8,1,1.0,10
29,who played vincent in nanny mcphee and the big bang,BetaShap (U)64,0.9782355196050797,0.6727272727272726,0.9848615038249374,0.6,1.0,0.6666666666666666,0.4,1,1.0,10
29,who played vincent in nanny mcphee and the big bang,TMC64,0.9955856749314997,0.6,0.9732919729622627,0.4666666666666666,1.0,0.6666666666666666,0.8,1,1.0,10
29,who played vincent in nanny mcphee and the big bang,ContextCite100,0.9990920473596268,0.9151515151515152,1.0000000000000002,0.7777777777777777,1.0,1.0,0.8,1,1.0,10
29,who played vincent in nanny mcphee and the big bang,KernelShap100,0.9980850647515515,0.9515151515151514,1.0000000000000002,0.8666666666666666,1.0,1.0,0.8,1,1.0,10
29,who played vincent in nanny mcphee and the big bang,BetaShap (U)100,0.9807691249276489,0.4545454545454545,0.9302192692551239,0.37777777777777777,1.0,0.3333333333333333,0.6,1,1.0,10
29,who played vincent in nanny mcphee and the big bang,TMC100,0.997576132603716,0.7939393939393938,0.9880040274213272,0.6444444444444444,1.0,1.0,0.8,1,1.0,10
29,who played vincent in nanny mcphee and the big bang,LOO,0.9967027180379665,0.5030303030303029,0.986091442412011,0.3333333333333333,1.0,1.0,0.6,1,1.0,10
30,who played the eldest daughter in the sound of music,ContextCite32,0.9601351717873234,0.8303030303030302,1.0,0.6888888888888888,1.0,1.0,0.8,1,1.0,10
30,who played the eldest daughter in the sound of music,KernelShap32,0.901584345789771,0.6727272727272726,0.9322725131657638,0.5111111111111111,1.0,0.6666666666666666,0.8,1,1.0,10
30,who played the eldest daughter in the sound of music,BetaShap (U)32,0.9214078514057011,0.38181818181818183,0.9440392572559262,0.28888888888888886,1.0,1.0,0.6,1,1.0,10
30,who played the eldest daughter in the sound of music,TMC32,0.9523745442769651,0.8303030303030302,0.8677596118412088,0.6444444444444444,1.0,1.0,0.8,1,1.0,10
30,who played the eldest daughter in the sound of music,ContextCite64,0.9734784807579444,0.6606060606060605,1.0,0.5111111111111111,1.0,1.0,0.6,1,1.0,10
30,who played the eldest daughter in the sound of music,KernelShap64,0.9104251290591461,0.6727272727272726,0.9322725131657638,0.5555555555555555,1.0,0.6666666666666666,0.8,1,1.0,10
30,who played the eldest daughter in the sound of music,BetaShap (U)64,0.8455187454440343,0.4787878787878787,0.9440392572559262,0.37777777777777777,1.0,1.0,0.6,1,1.0,10
30,who played the eldest daughter in the sound of music,TMC64,0.9576602126370661,0.8545454545454544,1.0,0.7333333333333333,1.0,1.0,0.8,1,1.0,10
30,who played the eldest daughter in the sound of music,ContextCite100,0.975611394750644,0.7696969696969697,1.0,0.6,1.0,1.0,0.8,1,1.0,10
30,who played the eldest daughter in the sound of music,KernelShap100,0.9562862307488091,0.8303030303030302,1.0,0.6888888888888888,1.0,1.0,0.8,1,1.0,10
30,who played the eldest daughter in the sound of music,BetaShap (U)100,0.8864451197126655,0.8424242424242423,1.0,0.7333333333333333,1.0,1.0,0.8,1,1.0,10
30,who played the eldest daughter in the sound of music,TMC100,0.9962576717967583,0.9030303030303028,1.0,0.7777777777777777,1.0,1.0,0.8,1,1.0,10
30,who played the eldest daughter in the sound of music,LOO,0.5924055888434702,0.43030303030303024,0.7690005070001856,0.19999999999999998,1.0,1.0,0.6,1,1.0,10
31,who plays andy's teacher in parks and rec,ContextCite32,0.978358529322743,0.6969696969696969,0.9447194009541859,0.5111111111111111,1.0,0.6666666666666666,0.8,1,1.0,10
31,who plays andy's teacher in parks and rec,KernelShap32,0.982889545553671,0.11515151515151514,0.9353062129043502,0.022222222222222223,1.0,0.3333333333333333,0.4,1,1.0,10
31,who plays andy's teacher in parks and rec,BetaShap (U)32,0.9682960810680759,0.4666666666666666,0.9414311254979668,0.28888888888888886,1.0,0.3333333333333333,0.6,1,1.0,10
31,who plays andy's teacher in parks and rec,TMC32,0.9875882900603915,0.35757575757575755,0.9397173284549065,0.24444444444444444,1.0,0.3333333333333333,0.4,1,1.0,10
31,who plays andy's teacher in parks and rec,ContextCite64,0.9906543868791259,0.7454545454545454,0.9447972811790101,0.5111111111111111,1.0,1.0,0.8,1,1.0,10
31,who plays andy's teacher in parks and rec,KernelShap64,0.9848554587721349,0.006060606060606061,0.9353062129043502,-0.022222222222222223,1.0,0.3333333333333333,0.4,1,1.0,10
31,who plays andy's teacher in parks and rec,BetaShap (U)64,0.8818209171394906,0.6969696969696969,0.9473028034537295,0.6,1.0,0.6666666666666666,0.8,1,1.0,10
31,who plays andy's teacher in parks and rec,TMC64,0.989789248112823,0.7212121212121211,0.9485536953537436,0.6444444444444444,1.0,1.0,0.8,1,1.0,10
31,who plays andy's teacher in parks and rec,ContextCite100,0.9935370606536204,0.8303030303030302,0.9956552996824486,0.6888888888888888,1.0,1.0,0.8,1,1.0,10
31,who plays andy's teacher in parks and rec,KernelShap100,0.987917205863859,0.23636363636363633,0.9417425218275163,0.15555555555555553,1.0,0.3333333333333333,0.4,1,1.0,10
31,who plays andy's teacher in parks and rec,BetaShap (U)100,0.9004832193654606,0.43030303030303024,0.9423670641421801,0.3333333333333333,1.0,0.6666666666666666,0.6,1,1.0,10
31,who plays andy's teacher in parks and rec,TMC100,0.9851818413592692,0.7333333333333332,0.9473028034537295,0.6,1.0,0.6666666666666666,0.8,1,1.0,10
31,who plays andy's teacher in parks and rec,LOO,0.9817373583019899,0.06666666666666665,0.942361986630674,-0.06666666666666667,1.0,0.6666666666666666,0.4,1,1.0,10
32,in which channel fifa world cup will be broadcasted,ContextCite32,0.9959123061179543,0.9636363636363635,1.0000000000000002,0.911111111111111,1.0,1.0,1.0,1,1.0,10
32,in which channel fifa world cup will be broadcasted,KernelShap32,0.9895856591614669,0.9030303030303028,0.982114755090674,0.7333333333333333,1.0,1.0,1.0,1,1.0,10
32,in which channel fifa world cup will be broadcasted,BetaShap (U)32,0.9817483492047344,0.8545454545454544,0.9774606655235022,0.6888888888888888,1.0,1.0,0.8,1,1.0,10
32,in which channel fifa world cup will be broadcasted,TMC32,0.9959563088220215,0.9636363636363635,0.9774606655235022,0.911111111111111,1.0,1.0,1.0,1,1.0,10
32,in which channel fifa world cup will be broadcasted,ContextCite64,0.9973186399977321,0.9393939393939393,1.0000000000000002,0.8222222222222221,1.0,1.0,1.0,1,1.0,10
32,in which channel fifa world cup will be broadcasted,KernelShap64,0.996633546921219,0.8909090909090909,1.0000000000000002,0.7777777777777777,1.0,1.0,1.0,1,1.0,10
32,in which channel fifa world cup will be broadcasted,BetaShap (U)64,0.9609189154637161,0.6363636363636362,1.0000000000000002,0.5111111111111111,1.0,1.0,0.6,1,1.0,10
32,in which channel fifa world cup will be broadcasted,TMC64,0.9946221736561376,0.9515151515151514,1.0000000000000002,0.8666666666666666,1.0,1.0,1.0,1,1.0,10
32,in which channel fifa world cup will be broadcasted,ContextCite100,0.9986053473670901,0.9393939393939393,1.0000000000000002,0.8222222222222221,1.0,1.0,1.0,1,1.0,10
32,in which channel fifa world cup will be broadcasted,KernelShap100,0.9980674735836256,0.9393939393939393,1.0000000000000002,0.8222222222222221,1.0,1.0,1.0,1,1.0,10
32,in which channel fifa world cup will be broadcasted,BetaShap (U)100,0.9353318488848057,0.6727272727272726,1.0000000000000002,0.5555555555555555,1.0,1.0,0.6,1,1.0,10
32,in which channel fifa world cup will be broadcasted,TMC100,0.9937634150464345,0.9272727272727272,1.0000000000000002,0.8666666666666666,1.0,1.0,1.0,1,1.0,10
32,in which channel fifa world cup will be broadcasted,LOO,0.989323720858304,0.8909090909090909,1.0000000000000002,0.7777777777777777,1.0,1.0,0.8,1,1.0,10
33,what is a large body of water that flows through land,ContextCite32,0.6597366952568526,0.23636363636363633,1.0,0.19999999999999998,1.0,0.6666666666666666,0.4,1,1.0,10
33,what is a large body of water that flows through land,KernelShap32,0.8906838731727011,0.6121212121212121,1.0,0.5111111111111111,1.0,0.6666666666666666,0.6,1,1.0,10
33,what is a large body of water that flows through land,BetaShap (U)32,0.4770629319635814,0.2727272727272727,0.9275745383138804,0.19999999999999998,1.0,0.6666666666666666,0.6,1,1.0,10
33,what is a large body of water that flows through land,TMC32,0.8076388658605894,0.406060606060606,0.9638937016294205,0.24444444444444444,1.0,0.6666666666666666,0.6,1,1.0,10
33,what is a large body of water that flows through land,ContextCite64,0.8506053492348176,0.49090909090909085,1.0,0.37777777777777777,1.0,0.6666666666666666,0.6,1,1.0,10
33,what is a large body of water that flows through land,KernelShap64,0.9254825109665876,0.5515151515151515,1.0,0.4222222222222222,1.0,0.6666666666666666,0.6,1,1.0,10
33,what is a large body of water that flows through land,BetaShap (U)64,0.35058734403830344,0.2606060606060606,0.687312329899457,0.19999999999999998,0.0,0.6666666666666666,0.6,1,0.5,10
33,what is a large body of water that flows through land,TMC64,0.7847848642306554,0.2727272727272727,0.9638937016294205,0.15555555555555553,1.0,0.6666666666666666,0.6,1,1.0,10
33,what is a large body of water that flows through land,ContextCite100,0.8994956558580804,0.3696969696969697,1.0,0.28888888888888886,1.0,1.0,0.6,1,1.0,10
33,what is a large body of water that flows through land,KernelShap100,0.9617749519456182,0.4666666666666666,1.0,0.4222222222222222,1.0,1.0,0.6,1,1.0,10
33,what is a large body of water that flows through land,BetaShap (U)100,0.46018892302691783,0.5393939393939393,0.687312329899457,0.4222222222222222,0.0,0.6666666666666666,0.8,1,0.5,10
33,what is a large body of water that flows through land,TMC100,0.8686862146127787,0.6363636363636362,1.0,0.4666666666666666,1.0,0.6666666666666666,0.8,1,1.0,10
33,what is a large body of water that flows through land,LOO,0.557056305248097,0.406060606060606,0.9275745383138804,0.3333333333333333,1.0,0.6666666666666666,0.6,1,1.0,10
34,who played all the carly's on general hospital,ContextCite32,0.8759211323338332,0.8545454545454544,1.0,0.6888888888888888,1.0,1.0,0.6,1,1.0,10
34,who played all the carly's on general hospital,KernelShap32,0.883620566775647,0.5878787878787878,1.0,0.37777777777777777,1.0,1.0,0.8,1,1.0,10
34,who played all the carly's on general hospital,BetaShap (U)32,0.6882514693030636,0.41818181818181815,0.7452741693553541,0.3333333333333333,1.0,1.0,0.6,1,1.0,10
34,who played all the carly's on general hospital,TMC32,0.919639065361041,0.7818181818181817,1.0,0.6888888888888888,1.0,1.0,0.8,1,1.0,10
34,who played all the carly's on general hospital,ContextCite64,0.9720330482706998,0.9515151515151514,0.9734639009574765,0.8666666666666666,1.0,1.0,1.0,1,1.0,10
34,who played all the carly's on general hospital,KernelShap64,0.9551789153171748,0.6969696969696969,1.0,0.5555555555555555,1.0,1.0,0.8,1,1.0,10
34,who played all the carly's on general hospital,BetaShap (U)64,0.867860078213909,0.8909090909090909,1.0,0.7333333333333333,1.0,1.0,0.8,1,1.0,10
34,who played all the carly's on general hospital,TMC64,0.98057050318042,0.8666666666666665,0.9734639009574765,0.6888888888888888,1.0,1.0,0.8,1,1.0,10
34,who played all the carly's on general hospital,ContextCite100,0.9717046723584588,0.9757575757575757,1.0,0.911111111111111,1.0,1.0,1.0,1,1.0,10
34,who played all the carly's on general hospital,KernelShap100,0.9732806628728019,0.8424242424242423,1.0,0.7333333333333333,1.0,1.0,0.8,1,1.0,10
34,who played all the carly's on general hospital,BetaShap (U)100,0.8087438779216738,0.709090909090909,0.9445584987447808,0.5111111111111111,1.0,1.0,0.8,1,1.0,10
34,who played all the carly's on general hospital,TMC100,0.9568771870794935,0.7575757575757575,1.0,0.6888888888888888,1.0,1.0,0.6,1,1.0,10
34,who played all the carly's on general hospital,LOO,0.7127074321460332,0.5030303030303029,0.7452741693553541,0.37777777777777777,1.0,0.6666666666666666,0.6,1,1.0,10
35,an object that has mass and occupies space is known as,ContextCite32,0.8465184066474488,0.8545454545454544,1.0,0.6888888888888888,1.0,1.0,0.6,1,1.0,10
35,an object that has mass and occupies space is known as,KernelShap32,0.7849542731046755,0.9030303030303028,0.884010037019585,0.7333333333333333,1.0,1.0,1.0,1,1.0,10
35,an object that has mass and occupies space is known as,BetaShap (U)32,0.6265949426966857,0.5515151515151515,0.9176550909165754,0.4222222222222222,1.0,1.0,0.8,1,1.0,10
35,an object that has mass and occupies space is known as,TMC32,0.7074183441780073,0.6606060606060605,0.8148661269406502,0.4666666666666666,1.0,0.6666666666666666,0.8,1,1.0,10
35,an object that has mass and occupies space is known as,ContextCite64,0.9083363464518885,0.8693049274624923,1.0,0.7191465199607916,1.0,1.0,0.8,1,1.0,10
35,an object that has mass and occupies space is known as,KernelShap64,0.9133830277953663,0.8787878787878788,1.0,0.7333333333333333,1.0,1.0,0.8,1,1.0,10
35,an object that has mass and occupies space is known as,BetaShap (U)64,0.502804647773201,0.5636363636363636,0.7767493345832884,0.4666666666666666,1.0,1.0,0.8,1,1.0,10
35,an object that has mass and occupies space is known as,TMC64,0.7509456157008949,0.709090909090909,0.8208855788856829,0.6,1.0,0.6666666666666666,0.8,1,1.0,10
35,an object that has mass and occupies space is known as,ContextCite100,0.851880247844707,0.7939393939393938,1.0,0.6444444444444444,1.0,1.0,0.6,1,1.0,10
35,an object that has mass and occupies space is known as,KernelShap100,0.8983570931107838,0.8909090909090909,1.0,0.7777777777777777,1.0,1.0,0.8,1,1.0,10
35,an object that has mass and occupies space is known as,BetaShap (U)100,0.519298815699831,0.5393939393939393,0.654431026875119,0.37777777777777777,1.0,0.6666666666666666,0.8,1,1.0,10
35,an object that has mass and occupies space is known as,TMC100,0.7521653370393957,0.7212121212121211,0.8776816922918306,0.6444444444444444,1.0,0.6666666666666666,0.8,1,1.0,10
35,an object that has mass and occupies space is known as,LOO,0.3106518705839316,0.006060606060606061,0.6039902137876713,0.06666666666666667,1.0,0.3333333333333333,0.4,1,1.0,10
36,who sang the original blinded by the light,ContextCite32,0.7234022727350667,0.5757575757575757,0.8878826409347033,0.4222222222222222,1.0,0.6666666666666666,0.8,1,1.0,10
36,who sang the original blinded by the light,KernelShap32,0.7337211443874617,0.6727272727272726,0.9477659669425565,0.5111111111111111,1.0,1.0,0.8,1,1.0,10
36,who sang the original blinded by the light,BetaShap (U)32,0.8954673418853502,0.33333333333333326,0.9003151933261521,0.24444444444444444,1.0,0.6666666666666666,0.6,1,1.0,10
36,who sang the original blinded by the light,TMC32,0.9141233976235635,0.32121212121212117,0.9003151933261521,0.19999999999999998,1.0,0.6666666666666666,0.6,1,1.0,10
36,who sang the original blinded by the light,ContextCite64,0.8272133178354437,0.7818181818181817,0.9477659669425565,0.6444444444444444,1.0,1.0,0.8,1,1.0,10
36,who sang the original blinded by the light,KernelShap64,0.880462302259015,0.6727272727272726,0.9150548152593807,0.5111111111111111,1.0,0.6666666666666666,0.8,1,1.0,10
36,who sang the original blinded by the light,BetaShap (U)64,0.8335717148765018,0.4787878787878787,1.0,0.37777777777777777,1.0,1.0,0.6,1,1.0,10
36,who sang the original blinded by the light,TMC64,0.8435964361620841,0.6484848484848483,1.0,0.5555555555555555,1.0,1.0,0.8,1,1.0,10
36,who sang the original blinded by the light,ContextCite100,0.9174907002844334,0.8545454545454544,0.9453904420352688,0.6888888888888888,1.0,1.0,0.8,1,1.0,10
36,who sang the original blinded by the light,KernelShap100,0.892963112043756,0.6,0.9869253241117587,0.4666666666666666,1.0,1.0,0.8,1,1.0,10
36,who sang the original blinded by the light,BetaShap (U)100,0.429835877319304,0.4787878787878787,0.6280586899154386,0.3333333333333333,1.0,0.6666666666666666,0.6,1,1.0,10
36,who sang the original blinded by the light,TMC100,0.8089441878127879,0.6484848484848483,1.0,0.5555555555555555,1.0,1.0,0.8,1,1.0,10
36,who sang the original blinded by the light,LOO,0.40565403207608447,0.05454545454545454,0.693386639990617,0.022222222222222223,1.0,0.6666666666666666,0.6,1,1.0,10
37,who is the yellow rose of texas named after,ContextCite32,0.9963588431496315,0.4545454545454545,0.9858607340871088,0.3333333333333333,1.0,0.6666666666666666,0.6,1,1.0,10
37,who is the yellow rose of texas named after,KernelShap32,0.9981847695555364,0.7575757575757575,0.9796796183612365,0.6,1.0,0.6666666666666666,0.6,1,1.0,10
37,who is the yellow rose of texas named after,BetaShap (U)32,0.9700863761816035,0.6363636363636362,0.9665934535652135,0.5111111111111111,1.0,0.6666666666666666,0.8,1,1.0,10
37,who is the yellow rose of texas named after,TMC32,0.9944903952553714,0.6606060606060605,0.9634853823208236,0.5555555555555555,1.0,0.6666666666666666,0.8,1,1.0,10
37,who is the yellow rose of texas named after,ContextCite64,0.9986934539456797,0.8909090909090909,1.0,0.7777777777777777,1.0,1.0,0.6,1,1.0,10
37,who is the yellow rose of texas named after,KernelShap64,0.9985019488274639,0.9030303030303028,0.9988829309538219,0.7777777777777777,1.0,1.0,0.8,1,1.0,10
37,who is the yellow rose of texas named after,BetaShap (U)64,0.9394100701673382,0.8424242424242423,0.9914673082933693,0.7333333333333333,1.0,1.0,0.8,1,1.0,10
37,who is the yellow rose of texas named after,TMC64,0.9983165869704909,0.6969696969696969,0.9845538463359516,0.5111111111111111,1.0,0.6666666666666666,0.6,1,1.0,10
37,who is the yellow rose of texas named after,ContextCite100,0.999106331325146,0.9151515151515152,1.0,0.8222222222222221,1.0,1.0,0.8,1,1.0,10
37,who is the yellow rose of texas named after,KernelShap100,0.998906634726549,0.9272727272727272,1.0,0.8666666666666666,1.0,1.0,1.0,1,1.0,10
37,who is the yellow rose of texas named after,BetaShap (U)100,0.9690659017357772,0.9272727272727272,1.0,0.8222222222222221,1.0,1.0,0.8,1,1.0,10
37,who is the yellow rose of texas named after,TMC100,0.9984148204254992,0.6606060606060605,0.9858607340871088,0.5555555555555555,1.0,0.6666666666666666,0.6,1,1.0,10
37,who is the yellow rose of texas named after,LOO,0.9935794841317653,0.24848484848484845,0.9740927099157827,0.24444444444444444,1.0,0.6666666666666666,0.6,1,1.0,10
38,who sings the song i can see clearly now the rain is gone,ContextCite32,0.7922099696412441,0.8303030303030302,0.7219106585673832,0.6888888888888888,1.0,1.0,0.8,1,1.0,10
38,who sings the song i can see clearly now the rain is gone,KernelShap32,0.7183027121187598,0.6969696969696969,0.9824645547733453,0.5111111111111111,1.0,1.0,0.8,1,1.0,10
38,who sings the song i can see clearly now the rain is gone,BetaShap (U)32,0.4569870812444861,0.28484848484848485,0.6316083198233707,0.19999999999999998,1.0,0.6666666666666666,0.6,1,1.0,10
