Question_Index,Query,Method,Pearson,Spearman,Num_Items
24,"What is the nationality of the actor who wrote, produced, and starred in ""Popstar: Never Stop Never Stopping"" ?",TMC32,0.9874814737065053,0.8693049274624923,10
24,"What is the nationality of the actor who wrote, produced, and starred in ""Popstar: Never Stop Never Stopping"" ?",BetaShap (U)32,0.790644951445448,0.8693049274624923,10
24,"What is the nationality of the actor who wrote, produced, and starred in ""Popstar: Never Stop Never Stopping"" ?",TMC64,0.9917463848622889,0.9665698144513026,10
24,"What is the nationality of the actor who wrote, produced, and starred in ""Popstar: Never Stop Never Stopping"" ?",BetaShap (U)64,0.8482267860753239,0.8753839828992931,10
24,"What is the nationality of the actor who wrote, produced, and starred in ""Popstar: Never Stop Never Stopping"" ?",TMC100,0.9961573798976481,0.9665698144513026,10
24,"What is the nationality of the actor who wrote, produced, and starred in ""Popstar: Never Stop Never Stopping"" ?",BetaShap (U)100,0.9341762061630671,0.9361745372672995,10
24,"What is the nationality of the actor who wrote, produced, and starred in ""Popstar: Never Stop Never Stopping"" ?",LOO,0.9442834638639558,0.5731707317073171,10
25,"What character did this actor, who also played a supporting role in Sleepy Hollow, play in the final six Harry Potter films?",ContextCite32,0.9944308258649275,0.9361745372672995,10
25,"What character did this actor, who also played a supporting role in Sleepy Hollow, play in the final six Harry Potter films?",WSS32,0.9943775648556902,0.9361745372672995,10
25,"What character did this actor, who also played a supporting role in Sleepy Hollow, play in the final six Harry Potter films?",ContextCite64,0.9977733413874601,0.8632258720256917,10
25,"What character did this actor, who also played a supporting role in Sleepy Hollow, play in the final six Harry Potter films?",WSS64,0.9975034371284487,0.8328305948416885,10
25,"What character did this actor, who also played a supporting role in Sleepy Hollow, play in the final six Harry Potter films?",ContextCite100,0.9983900321202686,0.8814630383360937,10
25,"What character did this actor, who also played a supporting role in Sleepy Hollow, play in the final six Harry Potter films?",WSS100,0.9982007550374075,0.9179373709568976,10
25,"What character did this actor, who also played a supporting role in Sleepy Hollow, play in the final six Harry Potter films?",TMC32,0.9996289184876467,0.9240164263936982,10
25,"What character did this actor, who also played a supporting role in Sleepy Hollow, play in the final six Harry Potter films?",BetaShap (U)32,0.9862941942259027,0.960490759014502,10
25,"What character did this actor, who also played a supporting role in Sleepy Hollow, play in the final six Harry Potter films?",TMC64,0.9993642030598847,0.9544117035777013,10
25,"What character did this actor, who also played a supporting role in Sleepy Hollow, play in the final six Harry Potter films?",BetaShap (U)64,0.993336936030511,0.960490759014502,10
25,"What character did this actor, who also played a supporting role in Sleepy Hollow, play in the final six Harry Potter films?",TMC100,0.9997380028086958,0.960490759014502,10
25,"What character did this actor, who also played a supporting role in Sleepy Hollow, play in the final six Harry Potter films?",BetaShap (U)100,0.9906875460952592,0.978727925324904,10
25,"What character did this actor, who also played a supporting role in Sleepy Hollow, play in the final six Harry Potter films?",LOO,0.988493337946681,0.878048780487805,10
26,"W. Davis ""Buzz"" Merritt Jr. was editor of a daily newspaper that was published in what state?",ContextCite32,0.7880379318589728,0.38298049251844074,10
26,"W. Davis ""Buzz"" Merritt Jr. was editor of a daily newspaper that was published in what state?",WSS32,0.7887457333202288,0.38298049251844074,10
26,"W. Davis ""Buzz"" Merritt Jr. was editor of a daily newspaper that was published in what state?",ContextCite64,0.9439781755143063,0.5531940447488588,10
26,"W. Davis ""Buzz"" Merritt Jr. was editor of a daily newspaper that was published in what state?",WSS64,0.9396844771660252,0.5835893219328621,10
26,"W. Davis ""Buzz"" Merritt Jr. was editor of a daily newspaper that was published in what state?",ContextCite100,0.9509577652352874,0.5592731001856595,10
26,"W. Davis ""Buzz"" Merritt Jr. was editor of a daily newspaper that was published in what state?",WSS100,0.9474187312683298,0.5227987675648555,10
26,"W. Davis ""Buzz"" Merritt Jr. was editor of a daily newspaper that was published in what state?",TMC32,0.9755230500904672,0.8997002046464956,10
26,"W. Davis ""Buzz"" Merritt Jr. was editor of a daily newspaper that was published in what state?",BetaShap (U)32,0.7556430920790773,0.6990913752320743,10
26,"W. Davis ""Buzz"" Merritt Jr. was editor of a daily newspaper that was published in what state?",TMC64,0.9934973601043673,0.9300954818304988,10
26,"W. Davis ""Buzz"" Merritt Jr. was editor of a daily newspaper that was published in what state?",BetaShap (U)64,0.784180799556906,0.6626170426112704,10
26,"W. Davis ""Buzz"" Merritt Jr. was editor of a daily newspaper that was published in what state?",TMC100,0.9948855162005548,0.9118583155200968,10
26,"W. Davis ""Buzz"" Merritt Jr. was editor of a daily newspaper that was published in what state?",BetaShap (U)100,0.8420930872043003,0.7294866524160775,10
26,"W. Davis ""Buzz"" Merritt Jr. was editor of a daily newspaper that was published in what state?",LOO,0.6882725443851202,0.3536585365853659,10
27,"Niki Juusela has commentary for what family of team sports that involve, to varying degrees, kicking a ball with the foot to score a goal",ContextCite32,0.8717318601388417,0.6808542089216723,10
27,"Niki Juusela has commentary for what family of team sports that involve, to varying degrees, kicking a ball with the foot to score a goal",WSS32,0.8719538698325459,0.6808542089216723,10
27,"Niki Juusela has commentary for what family of team sports that involve, to varying degrees, kicking a ball with the foot to score a goal",ContextCite64,0.9182971392958511,0.6443798763008685,10
27,"Niki Juusela has commentary for what family of team sports that involve, to varying degrees, kicking a ball with the foot to score a goal",WSS64,0.9220660645453019,0.6443798763008685,10
27,"Niki Juusela has commentary for what family of team sports that involve, to varying degrees, kicking a ball with the foot to score a goal",ContextCite100,0.955633510803202,0.857146816588891,10
27,"Niki Juusela has commentary for what family of team sports that involve, to varying degrees, kicking a ball with the foot to score a goal",WSS100,0.9592569044581603,0.857146816588891,10
27,"Niki Juusela has commentary for what family of team sports that involve, to varying degrees, kicking a ball with the foot to score a goal",TMC32,0.8896164388282142,0.8814630383360937,10
27,"Niki Juusela has commentary for what family of team sports that involve, to varying degrees, kicking a ball with the foot to score a goal",BetaShap (U)32,0.8618311866415503,0.8449887057152897,10
27,"Niki Juusela has commentary for what family of team sports that involve, to varying degrees, kicking a ball with the foot to score a goal",TMC64,0.9760764616024031,0.9483326481409007,10
27,"Niki Juusela has commentary for what family of team sports that involve, to varying degrees, kicking a ball with the foot to score a goal",BetaShap (U)64,0.8029956454352117,0.8449887057152897,10
27,"Niki Juusela has commentary for what family of team sports that involve, to varying degrees, kicking a ball with the foot to score a goal",TMC100,0.9465755301794033,0.8997002046464956,10
27,"Niki Juusela has commentary for what family of team sports that involve, to varying degrees, kicking a ball with the foot to score a goal",BetaShap (U)100,0.7101974196310678,0.7659609850368815,10
27,"Niki Juusela has commentary for what family of team sports that involve, to varying degrees, kicking a ball with the foot to score a goal",LOO,0.8217780057927351,0.8048780487804879,10
28,"Jing Tian, is a Chinese actress, she is part of the cast for three Legendary Pictures films, including a prominent role in ""The Great Wall"", released in which year, a monster film directed by Zhang Yimou and written by Tony Gilroy, Doug Miro and Carlo Bernard?",ContextCite32,0.9663610381246298,0.8145934285312865,10
28,"Jing Tian, is a Chinese actress, she is part of the cast for three Legendary Pictures films, including a prominent role in ""The Great Wall"", released in which year, a monster film directed by Zhang Yimou and written by Tony Gilroy, Doug Miro and Carlo Bernard?",WSS32,0.96710670299712,0.8145934285312865,10
28,"Jing Tian, is a Chinese actress, she is part of the cast for three Legendary Pictures films, including a prominent role in ""The Great Wall"", released in which year, a monster film directed by Zhang Yimou and written by Tony Gilroy, Doug Miro and Carlo Bernard?",ContextCite64,0.985652415734771,0.8693049274624923,10
28,"Jing Tian, is a Chinese actress, she is part of the cast for three Legendary Pictures films, including a prominent role in ""The Great Wall"", released in which year, a monster film directed by Zhang Yimou and written by Tony Gilroy, Doug Miro and Carlo Bernard?",WSS64,0.9913339544037668,0.8693049274624923,10
28,"Jing Tian, is a Chinese actress, she is part of the cast for three Legendary Pictures films, including a prominent role in ""The Great Wall"", released in which year, a monster film directed by Zhang Yimou and written by Tony Gilroy, Doug Miro and Carlo Bernard?",ContextCite100,0.9771944148770545,0.8997002046464956,10
28,"Jing Tian, is a Chinese actress, she is part of the cast for three Legendary Pictures films, including a prominent role in ""The Great Wall"", released in which year, a monster film directed by Zhang Yimou and written by Tony Gilroy, Doug Miro and Carlo Bernard?",WSS100,0.9833392636091246,0.960490759014502,10
28,"Jing Tian, is a Chinese actress, she is part of the cast for three Legendary Pictures films, including a prominent role in ""The Great Wall"", released in which year, a monster film directed by Zhang Yimou and written by Tony Gilroy, Doug Miro and Carlo Bernard?",TMC32,0.9754689874038387,0.8449887057152897,10
28,"Jing Tian, is a Chinese actress, she is part of the cast for three Legendary Pictures films, including a prominent role in ""The Great Wall"", released in which year, a monster film directed by Zhang Yimou and written by Tony Gilroy, Doug Miro and Carlo Bernard?",BetaShap (U)32,0.6777848927548012,0.8875420937728943,10
28,"Jing Tian, is a Chinese actress, she is part of the cast for three Legendary Pictures films, including a prominent role in ""The Great Wall"", released in which year, a monster film directed by Zhang Yimou and written by Tony Gilroy, Doug Miro and Carlo Bernard?",TMC64,0.9851703777887579,0.9240164263936982,10
28,"Jing Tian, is a Chinese actress, she is part of the cast for three Legendary Pictures films, including a prominent role in ""The Great Wall"", released in which year, a monster film directed by Zhang Yimou and written by Tony Gilroy, Doug Miro and Carlo Bernard?",BetaShap (U)64,0.9047556664220411,0.9483326481409007,10
28,"Jing Tian, is a Chinese actress, she is part of the cast for three Legendary Pictures films, including a prominent role in ""The Great Wall"", released in which year, a monster film directed by Zhang Yimou and written by Tony Gilroy, Doug Miro and Carlo Bernard?",TMC100,0.9886517452251975,0.9665698144513026,10
28,"Jing Tian, is a Chinese actress, she is part of the cast for three Legendary Pictures films, including a prominent role in ""The Great Wall"", released in which year, a monster film directed by Zhang Yimou and written by Tony Gilroy, Doug Miro and Carlo Bernard?",BetaShap (U)100,0.8946246761375525,0.9483326481409007,10
28,"Jing Tian, is a Chinese actress, she is part of the cast for three Legendary Pictures films, including a prominent role in ""The Great Wall"", released in which year, a monster film directed by Zhang Yimou and written by Tony Gilroy, Doug Miro and Carlo Bernard?",LOO,0.9056460810341184,0.42682926829268303,10
29,Martha Ellen Reeves got her masters at a university located in which US state ?,ContextCite32,0.9670365203506565,0.6990913752320743,10
29,Martha Ellen Reeves got her masters at a university located in which US state ?,WSS32,0.9670337449850066,0.6990913752320743,10
29,Martha Ellen Reeves got her masters at a university located in which US state ?,ContextCite64,0.9797652613197998,0.6747751534848716,10
29,Martha Ellen Reeves got her masters at a university located in which US state ?,WSS64,0.9823310179266471,0.5896683773696626,10
29,Martha Ellen Reeves got her masters at a university located in which US state ?,ContextCite100,0.9853987380739314,0.7538028741632801,10
29,Martha Ellen Reeves got her masters at a university located in which US state ?,WSS100,0.9888101825989765,0.7781190959104828,10
29,Martha Ellen Reeves got her masters at a university located in which US state ?,TMC32,0.9922689232098895,0.9665698144513026,10
29,Martha Ellen Reeves got her masters at a university located in which US state ?,BetaShap (U)32,0.8634107844548531,0.9422535927041001,10
29,Martha Ellen Reeves got her masters at a university located in which US state ?,TMC64,0.9986450544734479,0.9544117035777013,10
29,Martha Ellen Reeves got her masters at a university located in which US state ?,BetaShap (U)64,0.9600285012673055,0.9544117035777013,10
29,Martha Ellen Reeves got her masters at a university located in which US state ?,TMC100,0.9993164017131156,0.9665698144513026,10
29,Martha Ellen Reeves got her masters at a university located in which US state ?,BetaShap (U)100,0.9792306328734818,0.9848069807617046,10
29,Martha Ellen Reeves got her masters at a university located in which US state ?,LOO,0.879469888021183,0.20731707317073175,10
30,Iain Armitage's father was born in what year?,ContextCite32,0.9679848417010146,0.36474332620803873,10
30,Iain Armitage's father was born in what year?,WSS32,0.9681591057307167,0.36474332620803873,10
30,Iain Armitage's father was born in what year?,ContextCite64,0.9960231366151003,0.8145934285312865,10
30,Iain Armitage's father was born in what year?,WSS64,0.9958891073271204,0.8145934285312865,10
30,Iain Armitage's father was born in what year?,ContextCite100,0.9981565024819534,0.7841981513472833,10
30,Iain Armitage's father was born in what year?,WSS100,0.9979559041928103,0.8145934285312865,10
30,Iain Armitage's father was born in what year?,TMC32,0.9991047834480871,0.960490759014502,10
30,Iain Armitage's father was born in what year?,BetaShap (U)32,0.9897631336305276,0.8449887057152897,10
30,Iain Armitage's father was born in what year?,TMC64,0.9991700770910944,0.9240164263936982,10
30,Iain Armitage's father was born in what year?,BetaShap (U)64,0.9927420753763757,0.8753839828992931,10
30,Iain Armitage's father was born in what year?,TMC100,0.9996659420956027,0.9483326481409007,10
30,Iain Armitage's father was born in what year?,BetaShap (U)100,0.9962062850379565,0.9422535927041001,10
30,Iain Armitage's father was born in what year?,LOO,0.9865097033459177,0.6219512195121952,10
31,John Farleigh illustrated for an english novelist who was born when?,ContextCite32,0.9991215169472154,0.5957474328064633,10
31,John Farleigh illustrated for an english novelist who was born when?,WSS32,0.9991155381104553,0.6322217654272672,10
31,John Farleigh illustrated for an english novelist who was born when?,ContextCite64,0.9995665942586932,0.8753839828992931,10
31,John Farleigh illustrated for an english novelist who was born when?,WSS64,0.9996526426957175,0.8753839828992931,10
31,John Farleigh illustrated for an english novelist who was born when?,ContextCite100,0.9995926329461692,0.8814630383360937,10
31,John Farleigh illustrated for an english novelist who was born when?,WSS100,0.9996820792532704,0.8814630383360937,10
31,John Farleigh illustrated for an english novelist who was born when?,TMC32,0.9978746957553476,0.6261427099904665,10
31,John Farleigh illustrated for an english novelist who was born when?,BetaShap (U)32,0.9328847350360321,0.5835893219328621,10
31,John Farleigh illustrated for an english novelist who was born when?,TMC64,0.9991418305261963,0.5531940447488588,10
31,John Farleigh illustrated for an english novelist who was born when?,BetaShap (U)64,0.9877895296156037,0.7963562622208846,10
31,John Farleigh illustrated for an english novelist who was born when?,TMC100,0.9994527013517409,0.5592731001856595,10
31,John Farleigh illustrated for an english novelist who was born when?,BetaShap (U)100,0.9929280219125417,0.7598819296000807,10
31,John Farleigh illustrated for an english novelist who was born when?,LOO,0.9989981185378135,0.42682926829268303,10
32,"Who was an Argentine politician and lawyer who acted as the President of Argentina between May 1, 1958, and March 29, 1962, and had an economic battle announced on 24 July 1958?",ContextCite32,0.9295707545281199,0.790277206784084,10
32,"Who was an Argentine politician and lawyer who acted as the President of Argentina between May 1, 1958, and March 29, 1962, and had an economic battle announced on 24 July 1958?",WSS32,0.9292068861747114,0.8267515394048879,10
32,"Who was an Argentine politician and lawyer who acted as the President of Argentina between May 1, 1958, and March 29, 1962, and had an economic battle announced on 24 July 1958?",ContextCite64,0.9913423447060149,0.9483326481409007,10
32,"Who was an Argentine politician and lawyer who acted as the President of Argentina between May 1, 1958, and March 29, 1962, and had an economic battle announced on 24 July 1958?",WSS64,0.9911248932063262,0.9483326481409007,10
32,"Who was an Argentine politician and lawyer who acted as the President of Argentina between May 1, 1958, and March 29, 1962, and had an economic battle announced on 24 July 1958?",ContextCite100,0.9976861403318331,0.9483326481409007,10
32,"Who was an Argentine politician and lawyer who acted as the President of Argentina between May 1, 1958, and March 29, 1962, and had an economic battle announced on 24 July 1958?",WSS100,0.9976055630773571,0.960490759014502,10
32,"Who was an Argentine politician and lawyer who acted as the President of Argentina between May 1, 1958, and March 29, 1962, and had an economic battle announced on 24 July 1958?",TMC32,0.998891914319135,0.9969650916353059,10
32,"Who was an Argentine politician and lawyer who acted as the President of Argentina between May 1, 1958, and March 29, 1962, and had an economic battle announced on 24 July 1958?",BetaShap (U)32,0.9484333219273331,0.8267515394048879,10
32,"Who was an Argentine politician and lawyer who acted as the President of Argentina between May 1, 1958, and March 29, 1962, and had an economic battle announced on 24 July 1958?",TMC64,0.9954905053186475,0.9726488698881034,10
32,"Who was an Argentine politician and lawyer who acted as the President of Argentina between May 1, 1958, and March 29, 1962, and had an economic battle announced on 24 July 1958?",BetaShap (U)64,0.9502640437410964,0.8632258720256917,10
32,"Who was an Argentine politician and lawyer who acted as the President of Argentina between May 1, 1958, and March 29, 1962, and had an economic battle announced on 24 July 1958?",TMC100,0.999088951319196,0.9848069807617046,10
32,"Who was an Argentine politician and lawyer who acted as the President of Argentina between May 1, 1958, and March 29, 1962, and had an economic battle announced on 24 July 1958?",BetaShap (U)100,0.9708939965626957,0.8814630383360937,10
32,"Who was an Argentine politician and lawyer who acted as the President of Argentina between May 1, 1958, and March 29, 1962, and had an economic battle announced on 24 July 1958?",LOO,0.9329627576829672,0.3536585365853659,10
33,The 9th AVN Awards were held at the hotel owned and operated by what company?,ContextCite32,0.9633358190818834,0.8753839828992931,10
33,The 9th AVN Awards were held at the hotel owned and operated by what company?,WSS32,0.9636888905374784,0.8753839828992931,10
33,The 9th AVN Awards were held at the hotel owned and operated by what company?,ContextCite64,0.9809079482050971,0.9848069807617046,10
33,The 9th AVN Awards were held at the hotel owned and operated by what company?,WSS64,0.9813182883483326,0.9848069807617046,10
33,The 9th AVN Awards were held at the hotel owned and operated by what company?,ContextCite100,0.9884179711437289,0.9848069807617046,10
33,The 9th AVN Awards were held at the hotel owned and operated by what company?,WSS100,0.9883300730697836,0.9848069807617046,10
33,The 9th AVN Awards were held at the hotel owned and operated by what company?,TMC32,0.9945400629391825,0.9969650916353059,10
33,The 9th AVN Awards were held at the hotel owned and operated by what company?,BetaShap (U)32,0.9311507677358694,0.9848069807617046,10
33,The 9th AVN Awards were held at the hotel owned and operated by what company?,TMC64,0.9990721728187796,0.9969650916353059,10
33,The 9th AVN Awards were held at the hotel owned and operated by what company?,BetaShap (U)64,0.9603347912856346,0.9969650916353059,10
33,The 9th AVN Awards were held at the hotel owned and operated by what company?,TMC100,0.9993436943725064,0.9969650916353059,10
33,The 9th AVN Awards were held at the hotel owned and operated by what company?,BetaShap (U)100,0.972097610543659,0.9969650916353059,10
33,The 9th AVN Awards were held at the hotel owned and operated by what company?,LOO,0.9066296365534021,0.45121951219512196,10
34,The start of Marked Woman has appeared in how many films?,ContextCite32,0.9943171548628325,0.9483326481409007,10
34,The start of Marked Woman has appeared in how many films?,WSS32,0.9946410441619737,0.9483326481409007,10
34,The start of Marked Woman has appeared in how many films?,ContextCite64,0.9844030288025702,0.960490759014502,10
34,The start of Marked Woman has appeared in how many films?,WSS64,0.9842839016293278,0.960490759014502,10
34,The start of Marked Woman has appeared in how many films?,ContextCite100,0.9752201292113724,0.8875420937728943,10
34,The start of Marked Woman has appeared in how many films?,WSS100,0.9755314755196037,0.8875420937728943,10
34,The start of Marked Woman has appeared in how many films?,TMC32,0.9829872799881745,0.9483326481409007,10
34,The start of Marked Woman has appeared in how many films?,BetaShap (U)32,0.9064216136271769,0.9057792600832962,10
34,The start of Marked Woman has appeared in how many films?,TMC64,0.988408966723469,0.978727925324904,10
34,The start of Marked Woman has appeared in how many films?,BetaShap (U)64,0.8742124627609057,0.9300954818304988,10
34,The start of Marked Woman has appeared in how many films?,TMC100,0.9948565703676897,0.9969650916353059,10
34,The start of Marked Woman has appeared in how many films?,BetaShap (U)100,0.9329715540312934,0.9726488698881034,10
34,The start of Marked Woman has appeared in how many films?,LOO,0.9478761670245689,0.8048780487804879,10
35,Spider is a 2007 Australian black comedy short film directed by a director who is a principal member of which movie-making collective ?,ContextCite32,0.9936968201879363,0.8510677611520904,10
35,Spider is a 2007 Australian black comedy short film directed by a director who is a principal member of which movie-making collective ?,WSS32,0.9936869382502511,0.8510677611520904,10
35,Spider is a 2007 Australian black comedy short film directed by a director who is a principal member of which movie-making collective ?,ContextCite64,0.9972074378558284,0.8814630383360937,10
35,Spider is a 2007 Australian black comedy short film directed by a director who is a principal member of which movie-making collective ?,WSS64,0.9968726145676859,0.8449887057152897,10
35,Spider is a 2007 Australian black comedy short film directed by a director who is a principal member of which movie-making collective ?,ContextCite100,0.9982987522362404,0.960490759014502,10
35,Spider is a 2007 Australian black comedy short film directed by a director who is a principal member of which movie-making collective ?,WSS100,0.9981349303256126,0.960490759014502,10
35,Spider is a 2007 Australian black comedy short film directed by a director who is a principal member of which movie-making collective ?,TMC32,0.9985334419816485,0.8997002046464956,10
35,Spider is a 2007 Australian black comedy short film directed by a director who is a principal member of which movie-making collective ?,BetaShap (U)32,0.9734222130943448,0.6322217654272672,10
35,Spider is a 2007 Australian black comedy short film directed by a director who is a principal member of which movie-making collective ?,TMC64,0.999192318390445,0.9483326481409007,10
35,Spider is a 2007 Australian black comedy short film directed by a director who is a principal member of which movie-making collective ?,BetaShap (U)64,0.9828196985975095,0.6565379871744698,10
35,Spider is a 2007 Australian black comedy short film directed by a director who is a principal member of which movie-making collective ?,TMC100,0.9993030167944205,0.9848069807617046,10
35,Spider is a 2007 Australian black comedy short film directed by a director who is a principal member of which movie-making collective ?,BetaShap (U)100,0.9816943718276788,0.705170430668875,10
35,Spider is a 2007 Australian black comedy short film directed by a director who is a principal member of which movie-making collective ?,LOO,0.9857970873697028,0.47560975609756095,10
36,Eileen Caddy founded her award-winning experimental architectural community in what country?,ContextCite32,0.8947641510823802,0.34650615989763683,10
36,Eileen Caddy founded her award-winning experimental architectural community in what country?,WSS32,0.8952221611550816,0.34650615989763683,10
36,Eileen Caddy founded her award-winning experimental architectural community in what country?,ContextCite64,0.930577662973391,0.395138603392042,10
36,Eileen Caddy founded her award-winning experimental architectural community in what country?,WSS64,0.9366614297415102,0.395138603392042,10
36,Eileen Caddy founded her award-winning experimental architectural community in what country?,ContextCite100,0.9749409675615215,0.686933264358473,10
36,Eileen Caddy founded her award-winning experimental architectural community in what country?,WSS100,0.977470974757539,0.686933264358473,10
36,Eileen Caddy founded her award-winning experimental architectural community in what country?,TMC32,0.9739174145922049,0.978727925324904,10
36,Eileen Caddy founded her award-winning experimental architectural community in what country?,BetaShap (U)32,0.9702688827371501,0.8510677611520904,10
36,Eileen Caddy founded her award-winning experimental architectural community in what country?,TMC64,0.9932702462493109,0.978727925324904,10
36,Eileen Caddy founded her award-winning experimental architectural community in what country?,BetaShap (U)64,0.9629661068687881,0.9483326481409007,10
36,Eileen Caddy founded her award-winning experimental architectural community in what country?,TMC100,0.9906001601852501,0.9240164263936982,10
36,Eileen Caddy founded her award-winning experimental architectural community in what country?,BetaShap (U)100,0.9700352064085436,0.9483326481409007,10
36,Eileen Caddy founded her award-winning experimental architectural community in what country?,LOO,0.7441817287865431,0.3170731707317073,10
37,Grand Anglo-Français Tricolore and and Kai Ken are breeds of what animal?,ContextCite32,0.9268765387273481,0.857146816588891,10
37,Grand Anglo-Français Tricolore and and Kai Ken are breeds of what animal?,WSS32,0.926718382551952,0.857146816588891,10
37,Grand Anglo-Français Tricolore and and Kai Ken are breeds of what animal?,ContextCite64,0.9075274303731967,0.9665698144513026,10
37,Grand Anglo-Français Tricolore and and Kai Ken are breeds of what animal?,WSS64,0.894855823755403,0.9544117035777013,10
37,Grand Anglo-Français Tricolore and and Kai Ken are breeds of what animal?,ContextCite100,0.941735136987469,0.9544117035777013,10
37,Grand Anglo-Français Tricolore and and Kai Ken are breeds of what animal?,WSS100,0.9391653387684393,0.9361745372672995,10
37,Grand Anglo-Français Tricolore and and Kai Ken are breeds of what animal?,TMC32,0.9602518247799152,0.9361745372672995,10
37,Grand Anglo-Français Tricolore and and Kai Ken are breeds of what animal?,BetaShap (U)32,0.9498208945237906,0.9240164263936982,10
37,Grand Anglo-Français Tricolore and and Kai Ken are breeds of what animal?,TMC64,0.9938042181407134,0.9969650916353059,10
37,Grand Anglo-Français Tricolore and and Kai Ken are breeds of what animal?,BetaShap (U)64,0.9390734117279722,0.9118583155200968,10
37,Grand Anglo-Français Tricolore and and Kai Ken are breeds of what animal?,TMC100,0.9919794199298241,0.9969650916353059,10
37,Grand Anglo-Français Tricolore and and Kai Ken are breeds of what animal?,BetaShap (U)100,0.9347216382633013,0.9483326481409007,10
37,Grand Anglo-Français Tricolore and and Kai Ken are breeds of what animal?,LOO,0.9241262743553489,0.8902439024390244,10
38,"How many times did this American actress and singer who appeared in 1982 action crime–drama film ""Fighting Back"" win a Grammy Award?",ContextCite32,0.9925553000380872,0.8875420937728943,10
38,"How many times did this American actress and singer who appeared in 1982 action crime–drama film ""Fighting Back"" win a Grammy Award?",WSS32,0.9925927058575253,0.8875420937728943,10
38,"How many times did this American actress and singer who appeared in 1982 action crime–drama film ""Fighting Back"" win a Grammy Award?",ContextCite64,0.9967583398056359,0.8753839828992931,10
38,"How many times did this American actress and singer who appeared in 1982 action crime–drama film ""Fighting Back"" win a Grammy Award?",WSS64,0.9959147968727494,0.8753839828992931,10
38,"How many times did this American actress and singer who appeared in 1982 action crime–drama film ""Fighting Back"" win a Grammy Award?",ContextCite100,0.9980468259743454,0.9361745372672995,10
38,"How many times did this American actress and singer who appeared in 1982 action crime–drama film ""Fighting Back"" win a Grammy Award?",WSS100,0.9969970070179577,0.9361745372672995,10
38,"How many times did this American actress and singer who appeared in 1982 action crime–drama film ""Fighting Back"" win a Grammy Award?",TMC32,0.9968069156280581,0.9361745372672995,10
38,"How many times did this American actress and singer who appeared in 1982 action crime–drama film ""Fighting Back"" win a Grammy Award?",BetaShap (U)32,0.9488974731474491,0.978727925324904,10
38,"How many times did this American actress and singer who appeared in 1982 action crime–drama film ""Fighting Back"" win a Grammy Award?",TMC64,0.9978414710497845,0.9240164263936982,10
38,"How many times did this American actress and singer who appeared in 1982 action crime–drama film ""Fighting Back"" win a Grammy Award?",BetaShap (U)64,0.9762941178000399,0.978727925324904,10
38,"How many times did this American actress and singer who appeared in 1982 action crime–drama film ""Fighting Back"" win a Grammy Award?",TMC100,0.9987872341689688,0.9544117035777013,10
38,"How many times did this American actress and singer who appeared in 1982 action crime–drama film ""Fighting Back"" win a Grammy Award?",BetaShap (U)100,0.988179593572217,0.978727925324904,10
38,"How many times did this American actress and singer who appeared in 1982 action crime–drama film ""Fighting Back"" win a Grammy Award?",LOO,0.958893989585627,0.6463414634146342,10
39,Around what year was the political party of which Barbara Boggs Sigmund was a member founded?,ContextCite32,0.9987038903806948,0.8632258720256917,10
39,Around what year was the political party of which Barbara Boggs Sigmund was a member founded?,WSS32,0.998724184856292,0.8632258720256917,10
39,Around what year was the political party of which Barbara Boggs Sigmund was a member founded?,ContextCite64,0.9974028518956232,0.7841981513472833,10
39,Around what year was the political party of which Barbara Boggs Sigmund was a member founded?,WSS64,0.9953302976381242,0.7598819296000807,10
39,Around what year was the political party of which Barbara Boggs Sigmund was a member founded?,ContextCite100,0.9969949880920355,0.705170430668875,10
39,Around what year was the political party of which Barbara Boggs Sigmund was a member founded?,WSS100,0.9956506508991146,0.705170430668875,10
39,Around what year was the political party of which Barbara Boggs Sigmund was a member founded?,TMC32,0.9964446419734381,0.8510677611520904,10
39,Around what year was the political party of which Barbara Boggs Sigmund was a member founded?,BetaShap (U)32,0.9713382036179379,0.9057792600832962,10
39,Around what year was the political party of which Barbara Boggs Sigmund was a member founded?,TMC64,0.9988667063618485,0.8389096502784892,10
39,Around what year was the political party of which Barbara Boggs Sigmund was a member founded?,BetaShap (U)64,0.9821880963644231,0.9118583155200968,10
39,Around what year was the political party of which Barbara Boggs Sigmund was a member founded?,TMC100,0.9995840224389391,0.8936211492096949,10
39,Around what year was the political party of which Barbara Boggs Sigmund was a member founded?,BetaShap (U)100,0.9826984749351805,0.857146816588891,10
39,Around what year was the political party of which Barbara Boggs Sigmund was a member founded?,LOO,0.996934975829874,0.6097560975609757,10
40,We're both Myles Kennedy and Buffalo Tom American?,ContextCite32,0.9851775038626761,0.6383008208640678,10
40,We're both Myles Kennedy and Buffalo Tom American?,WSS32,0.9851234378943827,0.6383008208640678,10
40,We're both Myles Kennedy and Buffalo Tom American?,ContextCite64,0.9964849325641546,0.6990913752320743,10
40,We're both Myles Kennedy and Buffalo Tom American?,WSS64,0.996428746444856,0.6990913752320743,10
40,We're both Myles Kennedy and Buffalo Tom American?,ContextCite100,0.9979451143857926,0.7294866524160775,10
40,We're both Myles Kennedy and Buffalo Tom American?,WSS100,0.9979829261127028,0.7294866524160775,10
40,We're both Myles Kennedy and Buffalo Tom American?,TMC32,0.9879413656185716,0.5775102664960614,10
