Question_Index,Query,Method,Pearson,Spearman,NDCG,KendallTau,Precision_at_1,Precision_at_3,Precision_at_5,Hit_rate_at_k,Reciprocal_Rank,Num_Items
24,who went home on rupaul's drag race season 10 episode 4,BetaShap (U)100,0.843637516542529,0.43030303030303024,0.984493910108571,0.4222222222222222,1.0,0.6666666666666666,0.4,1,1.0,10
24,who went home on rupaul's drag race season 10 episode 4,TMC100,0.9953814244275666,0.7212121212121211,1.0000000000000002,0.5555555555555555,1.0,1.0,0.8,1,1.0,10
24,who went home on rupaul's drag race season 10 episode 4,LOO,0.9960187295824398,0.4424242424242424,0.984493910108571,0.37777777777777777,1.0,0.6666666666666666,0.6,1,1.0,10
25,when did nigeria become a federation of 19 states,ContextCite32,0.9842960347687647,0.3696969696969697,0.9462884162442534,0.3333333333333333,1.0,0.6666666666666666,0.6,1,1.0,10
25,when did nigeria become a federation of 19 states,KernelShap32,0.9884549206085088,0.8787878787878788,0.9963224472163842,0.7333333333333333,1.0,1.0,0.8,1,1.0,10
25,when did nigeria become a federation of 19 states,BetaShap (U)32,0.9899914308549705,0.34545454545454546,0.9714785687943209,0.24444444444444444,1.0,0.6666666666666666,0.6,1,1.0,10
25,when did nigeria become a federation of 19 states,TMC32,0.9865051789896041,0.49090909090909085,0.9740121691886415,0.37777777777777777,1.0,0.6666666666666666,0.8,1,1.0,10
25,when did nigeria become a federation of 19 states,ContextCite64,0.9929610467616014,0.6848484848484848,0.9972226987261482,0.6,1.0,0.6666666666666666,0.8,1,1.0,10
25,when did nigeria become a federation of 19 states,KernelShap64,0.9967345299351771,0.8545454545454544,0.9714785687943209,0.7777777777777777,1.0,0.6666666666666666,0.8,1,1.0,10
25,when did nigeria become a federation of 19 states,BetaShap (U)64,0.9860920834846532,0.6484848484848483,0.9928178831997742,0.4666666666666666,1.0,0.6666666666666666,0.6,1,1.0,10
25,when did nigeria become a federation of 19 states,TMC64,0.9968921731396168,0.9393939393939393,0.9972226987261482,0.8222222222222221,1.0,0.6666666666666666,1.0,1,1.0,10
25,when did nigeria become a federation of 19 states,ContextCite100,0.9939509812172,0.6,0.9714785687943209,0.4222222222222222,1.0,0.6666666666666666,0.8,1,1.0,10
25,when did nigeria become a federation of 19 states,KernelShap100,0.9972503841683964,0.8787878787878788,0.9972226987261482,0.7333333333333333,1.0,0.6666666666666666,0.8,1,1.0,10
25,when did nigeria become a federation of 19 states,BetaShap (U)100,0.9453196108730854,0.8303030303030302,0.9928178831997742,0.6888888888888888,1.0,0.6666666666666666,0.6,1,1.0,10
25,when did nigeria become a federation of 19 states,TMC100,0.9935630485827095,0.9757575757575757,0.9972226987261482,0.911111111111111,1.0,0.6666666666666666,1.0,1,1.0,10
25,when did nigeria become a federation of 19 states,LOO,0.9837704770432535,0.12727272727272726,0.9177669850385743,0.15555555555555553,1.0,0.3333333333333333,0.6,1,1.0,10
26,when did roller derby first appear in the press,ContextCite32,0.9988948500276487,0.709090909090909,0.9959245288732788,0.6,1.0,0.6666666666666666,0.8,1,1.0,10
26,when did roller derby first appear in the press,KernelShap32,0.9991395260480599,0.6969696969696969,0.9779647281889785,0.5111111111111111,1.0,0.3333333333333333,0.8,1,1.0,10
26,when did roller derby first appear in the press,BetaShap (U)32,0.9984710811845876,0.7212121212121211,0.9959245288732788,0.6,1.0,0.6666666666666666,0.8,1,1.0,10
26,when did roller derby first appear in the press,TMC32,0.9987486893584654,0.5878787878787878,0.9959245288732788,0.37777777777777777,1.0,0.6666666666666666,0.8,1,1.0,10
26,when did roller derby first appear in the press,ContextCite64,0.9996209465740178,0.9272727272727272,0.9959245288732788,0.8222222222222221,1.0,0.6666666666666666,1.0,1,1.0,10
26,when did roller derby first appear in the press,KernelShap64,0.9995987629349798,0.9151515151515152,0.9959245288732788,0.8222222222222221,1.0,0.6666666666666666,0.8,1,1.0,10
26,when did roller derby first appear in the press,BetaShap (U)64,0.9981622526728148,0.8666666666666665,1.0,0.7777777777777777,1.0,1.0,0.8,1,1.0,10
26,when did roller derby first appear in the press,TMC64,0.999279807918512,0.7212121212121211,0.9851449189339445,0.5111111111111111,1.0,0.6666666666666666,0.8,1,1.0,10
26,when did roller derby first appear in the press,ContextCite100,0.9997120889415203,0.9393939393939393,0.9959245288732788,0.8222222222222221,1.0,0.6666666666666666,1.0,1,1.0,10
26,when did roller derby first appear in the press,KernelShap100,0.9996615827629984,0.9272727272727272,0.9959245288732788,0.8222222222222221,1.0,0.6666666666666666,0.8,1,1.0,10
26,when did roller derby first appear in the press,BetaShap (U)100,0.9953722890746992,0.6121212121212121,1.0,0.5111111111111111,1.0,1.0,0.6,1,1.0,10
26,when did roller derby first appear in the press,TMC100,0.9996126060751469,0.8545454545454544,0.9979844930119983,0.7333333333333333,1.0,1.0,0.8,1,1.0,10
26,when did roller derby first appear in the press,LOO,0.9990047487927967,0.6484848484848483,0.9959245288732788,0.5555555555555555,1.0,0.6666666666666666,0.6,1,1.0,10
27,what nba team has the highest winning percentage,ContextCite32,0.856523903633445,0.7575757575757575,0.9402453051188882,0.5555555555555555,0.0,0.6666666666666666,0.8,1,1.0,10
27,what nba team has the highest winning percentage,KernelShap32,0.8232991624124468,0.07878787878787878,0.9119521669201076,-0.022222222222222223,1.0,0.6666666666666666,0.4,1,1.0,10
27,what nba team has the highest winning percentage,BetaShap (U)32,0.7780038841476224,0.7818181818181817,0.8874393451028673,0.6,0.0,0.6666666666666666,0.8,1,1.0,10
27,what nba team has the highest winning percentage,TMC32,0.9504534685637596,0.9272727272727272,0.9934576300209678,0.8222222222222221,0.0,1.0,1.0,1,1.0,10
27,what nba team has the highest winning percentage,ContextCite64,0.9675623587196791,0.8787878787878788,0.9934576300209678,0.7333333333333333,0.0,1.0,1.0,1,1.0,10
27,what nba team has the highest winning percentage,KernelShap64,0.9321747016888182,0.6242424242424242,0.9054097969410753,0.4666666666666666,0.0,0.6666666666666666,0.6,1,1.0,10
27,what nba team has the highest winning percentage,BetaShap (U)64,0.6645408843881426,0.6,0.6329452804740127,0.4666666666666666,0.0,0.3333333333333333,0.6,1,1.0,10
27,what nba team has the highest winning percentage,TMC64,0.9377609758960477,0.9272727272727272,0.9470795558987798,0.8222222222222221,0.0,0.6666666666666666,0.8,1,1.0,10
27,what nba team has the highest winning percentage,ContextCite100,0.9647664024984709,0.7696969696969697,0.9470795558987798,0.6444444444444444,0.0,0.6666666666666666,0.8,1,1.0,10
27,what nba team has the highest winning percentage,KernelShap100,0.9576709526043902,0.6848484848484848,0.9326394288312102,0.5555555555555555,0.0,0.6666666666666666,0.6,1,1.0,10
27,what nba team has the highest winning percentage,BetaShap (U)100,0.8810022056457916,0.8181818181818182,0.9470795558987798,0.6888888888888888,0.0,0.6666666666666666,0.8,1,1.0,10
27,what nba team has the highest winning percentage,TMC100,0.9659518063146133,0.9636363636363635,0.9934576300209678,0.8666666666666666,0.0,1.0,0.8,1,1.0,10
27,what nba team has the highest winning percentage,LOO,0.9387926092682506,0.49090909090909085,0.9268843839990092,0.37777777777777777,1.0,0.6666666666666666,0.6,1,1.0,10
28,if there is a random change in the genetics of a small population it is termed,ContextCite32,0.9227200378466812,0.5705951008000594,0.9524889780866552,0.46004370622823615,1.0,0.3333333333333333,0.8,1,1.0,10
28,if there is a random change in the genetics of a small population it is termed,KernelShap32,0.9650987359748835,0.8181818181818182,0.9671562550499782,0.6444444444444444,1.0,0.6666666666666666,1.0,1,1.0,10
28,if there is a random change in the genetics of a small population it is termed,BetaShap (U)32,0.10342045308486433,-0.12727272727272726,0.5446057895219292,-0.1111111111111111,0.0,0.3333333333333333,0.4,1,1.0,10
28,if there is a random change in the genetics of a small population it is termed,TMC32,0.5066369607854941,0.12727272727272726,0.852722690683273,0.06666666666666667,1.0,0.3333333333333333,0.6,1,1.0,10
28,if there is a random change in the genetics of a small population it is termed,ContextCite64,0.939640427372682,0.5878787878787878,0.987571803691425,0.5111111111111111,1.0,0.6666666666666666,0.8,1,1.0,10
28,if there is a random change in the genetics of a small population it is termed,KernelShap64,0.9727591237030643,0.8909090909090909,0.9998330191413528,0.7777777777777777,1.0,1.0,1.0,1,1.0,10
28,if there is a random change in the genetics of a small population it is termed,BetaShap (U)64,0.6237934292302234,0.1515151515151515,0.9471429725813538,0.06666666666666667,1.0,0.3333333333333333,0.6,1,1.0,10
28,if there is a random change in the genetics of a small population it is termed,TMC64,0.7736048953860356,0.22424242424242422,0.9524889780866552,0.19999999999999998,1.0,0.3333333333333333,0.6,1,1.0,10
28,if there is a random change in the genetics of a small population it is termed,ContextCite100,0.9488789180195478,0.6242424242424242,0.987571803691425,0.6,1.0,0.6666666666666666,0.8,1,1.0,10
28,if there is a random change in the genetics of a small population it is termed,KernelShap100,0.9770524069406503,0.8896375227527807,0.987571803691425,0.7820743005880014,1.0,0.6666666666666666,1.0,1,1.0,10
28,if there is a random change in the genetics of a small population it is termed,BetaShap (U)100,0.5938287722868434,0.24848484848484845,0.9671562550499782,0.19999999999999998,1.0,0.6666666666666666,0.6,1,1.0,10
28,if there is a random change in the genetics of a small population it is termed,TMC100,0.8971989131466125,0.41818181818181815,0.9524889780866552,0.28888888888888886,1.0,0.3333333333333333,0.8,1,1.0,10
28,if there is a random change in the genetics of a small population it is termed,LOO,0.9106025319474836,0.4787878787878787,0.8945233781650532,0.37777777777777777,1.0,0.3333333333333333,0.8,1,1.0,10
29,who played vincent in nanny mcphee and the big bang,ContextCite32,0.24308483682985632,0.33333333333333326,0.6915227353821806,0.19999999999999998,0.0,0.3333333333333333,0.6,1,0.5,10
29,who played vincent in nanny mcphee and the big bang,KernelShap32,0.007730927918340319,-0.06666666666666665,0.7166235342469738,-0.022222222222222223,1.0,0.3333333333333333,0.4,1,1.0,10
29,who played vincent in nanny mcphee and the big bang,BetaShap (U)32,0.5719904122095625,0.6242424242424242,0.8653868855629604,0.4666666666666666,1.0,0.3333333333333333,0.8,1,1.0,10
29,who played vincent in nanny mcphee and the big bang,TMC32,0.7430586932457057,0.6121212121212121,0.8515514258355151,0.4222222222222222,1.0,0.3333333333333333,0.8,1,1.0,10
29,who played vincent in nanny mcphee and the big bang,ContextCite64,0.20538155198440533,0.2121212121212121,0.8001948221566599,0.1111111111111111,1.0,0.3333333333333333,0.4,1,1.0,10
29,who played vincent in nanny mcphee and the big bang,KernelShap64,0.787939804564475,0.6727272727272726,0.9537477191538916,0.5111111111111111,1.0,0.6666666666666666,0.6,1,1.0,10
29,who played vincent in nanny mcphee and the big bang,BetaShap (U)64,0.3514317739156842,0.18787878787878787,0.8219099188165183,0.15555555555555553,1.0,0.3333333333333333,0.6,1,1.0,10
29,who played vincent in nanny mcphee and the big bang,TMC64,0.6760603766326492,0.6242424242424242,0.928469670462531,0.4666666666666666,1.0,0.3333333333333333,0.8,1,1.0,10
29,who played vincent in nanny mcphee and the big bang,ContextCite100,0.8056240662221933,0.6363636363636362,0.9770796516293083,0.5111111111111111,1.0,0.6666666666666666,0.8,1,1.0,10
29,who played vincent in nanny mcphee and the big bang,KernelShap100,0.8818958064956467,0.8666666666666665,0.989280488342891,0.6888888888888888,1.0,0.6666666666666666,0.8,1,1.0,10
29,who played vincent in nanny mcphee and the big bang,BetaShap (U)100,0.1629939344457764,0.006060606060606061,0.7479506740621695,0.022222222222222223,0.0,0.3333333333333333,0.4,1,1.0,10
29,who played vincent in nanny mcphee and the big bang,TMC100,0.7490503028960964,0.7575757575757575,0.8460257594497969,0.6,0.0,0.3333333333333333,0.8,1,1.0,10
29,who played vincent in nanny mcphee and the big bang,LOO,0.6955307820088678,0.5757575757575757,0.9142462822378777,0.4222222222222222,1.0,0.6666666666666666,0.8,1,1.0,10
30,who played the eldest daughter in the sound of music,ContextCite32,0.9208714110771339,0.6727272727272726,0.9074812493639054,0.37777777777777777,0.0,0.6666666666666666,1.0,1,1.0,10
30,who played the eldest daughter in the sound of music,KernelShap32,0.8328222567428871,0.6121212121212121,0.8728174273213534,0.4222222222222222,0.0,0.6666666666666666,0.8,1,1.0,10
30,who played the eldest daughter in the sound of music,BetaShap (U)32,0.981288719083065,0.8303030303030302,1.0,0.6888888888888888,1.0,1.0,1.0,1,1.0,10
30,who played the eldest daughter in the sound of music,TMC32,0.9281363034826648,0.8060606060606059,0.9177733631768152,0.6,1.0,0.6666666666666666,0.8,1,1.0,10
30,who played the eldest daughter in the sound of music,ContextCite64,0.9591041963769662,0.7939393939393938,0.8728174273213534,0.6444444444444444,0.0,0.6666666666666666,1.0,1,1.0,10
30,who played the eldest daughter in the sound of music,KernelShap64,0.8941207016825063,0.8909090909090909,0.8728174273213534,0.7777777777777777,0.0,0.6666666666666666,0.8,1,1.0,10
30,who played the eldest daughter in the sound of music,BetaShap (U)64,0.5846677438898759,0.7212121212121211,0.9227269695649684,0.5555555555555555,0.0,0.6666666666666666,1.0,1,1.0,10
30,who played the eldest daughter in the sound of music,TMC64,0.9145155285124934,0.8666666666666665,0.9930360944340061,0.7333333333333333,0.0,1.0,0.8,1,1.0,10
30,who played the eldest daughter in the sound of music,ContextCite100,0.9590896103762152,0.7454545454545454,0.9074812493639054,0.5111111111111111,0.0,0.6666666666666666,1.0,1,1.0,10
30,who played the eldest daughter in the sound of music,KernelShap100,0.9211101059158924,0.8787878787878788,0.8728174273213534,0.7333333333333333,0.0,0.6666666666666666,0.8,1,1.0,10
30,who played the eldest daughter in the sound of music,BetaShap (U)100,0.6445832250801835,0.6121212121212121,0.9227269695649684,0.4666666666666666,0.0,0.6666666666666666,0.8,1,1.0,10
30,who played the eldest daughter in the sound of music,TMC100,0.985365317224177,0.9272727272727272,0.9962014870187987,0.8222222222222221,0.0,1.0,1.0,1,1.0,10
30,who played the eldest daughter in the sound of music,LOO,0.5324539596493393,0.49090909090909085,0.7097142236758072,0.37777777777777777,0.0,0.3333333333333333,0.8,1,1.0,10
31,who plays andy's teacher in parks and rec,ContextCite32,0.9980666964768262,0.7575757575757575,0.9664482765517463,0.6,1.0,0.3333333333333333,0.8,1,1.0,10
31,who plays andy's teacher in parks and rec,KernelShap32,0.9986467311762153,0.9030303030303028,0.9880714291797483,0.7777777777777777,1.0,0.6666666666666666,1.0,1,1.0,10
31,who plays andy's teacher in parks and rec,BetaShap (U)32,0.8893677816997614,0.5272727272727272,0.9831840239299173,0.4222222222222222,1.0,0.6666666666666666,0.6,1,1.0,10
31,who plays andy's teacher in parks and rec,TMC32,0.9877232891389625,0.5878787878787878,0.9708235740761728,0.5111111111111111,1.0,0.6666666666666666,0.6,1,1.0,10
31,who plays andy's teacher in parks and rec,ContextCite64,0.9981054791139031,0.7212121212121211,0.9916117663637514,0.6444444444444444,1.0,0.6666666666666666,0.8,1,1.0,10
31,who plays andy's teacher in parks and rec,KernelShap64,0.998949302123737,0.8424242424242423,0.9868433660983752,0.6888888888888888,1.0,0.6666666666666666,1.0,1,1.0,10
31,who plays andy's teacher in parks and rec,BetaShap (U)64,0.8443325114489932,0.6969696969696969,0.999466290509059,0.5111111111111111,1.0,1.0,0.8,1,1.0,10
31,who plays andy's teacher in parks and rec,TMC64,0.9891159700640408,0.8060606060606059,1.0,0.6444444444444444,1.0,1.0,0.8,1,1.0,10
31,who plays andy's teacher in parks and rec,ContextCite100,0.9990725991760485,0.9393939393939393,0.9916117663637514,0.8222222222222221,1.0,0.6666666666666666,0.8,1,1.0,10
31,who plays andy's teacher in parks and rec,KernelShap100,0.9995572301010051,0.9515151515151514,0.9890399048241629,0.8666666666666666,1.0,0.6666666666666666,1.0,1,1.0,10
31,who plays andy's teacher in parks and rec,BetaShap (U)100,0.9379428766253558,0.5030303030303029,0.9888815181470225,0.37777777777777777,1.0,0.6666666666666666,0.6,1,1.0,10
31,who plays andy's teacher in parks and rec,TMC100,0.9917076866259076,0.709090909090909,1.0,0.5555555555555555,1.0,1.0,0.8,1,1.0,10
31,who plays andy's teacher in parks and rec,LOO,0.9972913513430772,0.709090909090909,0.9888815181470225,0.5555555555555555,1.0,0.6666666666666666,0.6,1,1.0,10
32,in which channel fifa world cup will be broadcasted,ContextCite32,0.9988091159630217,0.9030303030303028,1.0,0.7777777777777777,1.0,1.0,1.0,1,1.0,10
32,in which channel fifa world cup will be broadcasted,KernelShap32,0.997274809227451,0.9030303030303028,1.0,0.7777777777777777,1.0,1.0,0.8,1,1.0,10
32,in which channel fifa world cup will be broadcasted,BetaShap (U)32,0.9925220117178759,0.8424242424242423,1.0,0.7333333333333333,1.0,1.0,0.8,1,1.0,10
32,in which channel fifa world cup will be broadcasted,TMC32,0.9966673003556913,0.8666666666666665,1.0,0.7333333333333333,1.0,1.0,0.8,1,1.0,10
32,in which channel fifa world cup will be broadcasted,ContextCite64,0.9981597279474856,0.9151515151515152,1.0,0.8222222222222221,1.0,1.0,1.0,1,1.0,10
32,in which channel fifa world cup will be broadcasted,KernelShap64,0.9971740583674401,0.9030303030303028,1.0,0.7777777777777777,1.0,1.0,0.8,1,1.0,10
32,in which channel fifa world cup will be broadcasted,BetaShap (U)64,0.9858613342152773,0.8424242424242423,0.942400698308314,0.7333333333333333,1.0,0.6666666666666666,0.8,1,1.0,10
32,in which channel fifa world cup will be broadcasted,TMC64,0.9972558822468058,0.9515151515151514,1.0,0.8666666666666666,1.0,1.0,1.0,1,1.0,10
32,in which channel fifa world cup will be broadcasted,ContextCite100,0.9991382381060884,0.9515151515151514,1.0,0.8666666666666666,1.0,1.0,1.0,1,1.0,10
32,in which channel fifa world cup will be broadcasted,KernelShap100,0.9993653749507406,0.9272727272727272,1.0,0.8222222222222221,1.0,1.0,0.8,1,1.0,10
32,in which channel fifa world cup will be broadcasted,BetaShap (U)100,0.9511972291821867,0.6484848484848483,0.942400698308314,0.5555555555555555,1.0,0.6666666666666666,0.8,1,1.0,10
32,in which channel fifa world cup will be broadcasted,TMC100,0.9988902707623482,0.9151515151515152,1.0,0.8222222222222221,1.0,1.0,1.0,1,1.0,10
32,in which channel fifa world cup will be broadcasted,LOO,0.995437551979401,0.6606060606060605,1.0,0.5111111111111111,1.0,1.0,0.8,1,1.0,10
33,what is a large body of water that flows through land,ContextCite32,0.8138716992112023,0.4424242424242424,0.8371648423486506,0.3333333333333333,0.0,0.3333333333333333,0.6,1,0.5,10
33,what is a large body of water that flows through land,KernelShap32,0.8007520985503429,0.6121212121212121,0.8560013731331368,0.5111111111111111,0.0,0.3333333333333333,0.6,1,0.5,10
33,what is a large body of water that flows through land,BetaShap (U)32,0.2989737662822832,0.33333333333333326,0.8460507280339556,0.3333333333333333,0.0,0.3333333333333333,0.8,1,1.0,10
33,what is a large body of water that flows through land,TMC32,0.37431323382443893,0.4787878787878787,0.8460507280339556,0.4666666666666666,0.0,0.3333333333333333,0.8,1,1.0,10
33,what is a large body of water that flows through land,ContextCite64,0.900758151113058,0.5835893219328621,0.9214150785458987,0.4944132324730442,1.0,0.3333333333333333,0.6,1,1.0,10
33,what is a large body of water that flows through land,KernelShap64,0.9334219591055062,0.6565379871744699,0.9656625193298051,0.5393598899705937,1.0,0.6666666666666666,0.6,1,1.0,10
33,what is a large body of water that flows through land,BetaShap (U)64,0.6732579366434714,0.8424242424242423,0.9530093658404138,0.6888888888888888,1.0,0.6666666666666666,1.0,1,1.0,10
33,what is a large body of water that flows through land,TMC64,0.7341512555516259,0.8303030303030302,0.9091286463209736,0.6888888888888888,0.0,0.6666666666666666,1.0,1,1.0,10
33,what is a large body of water that flows through land,ContextCite100,0.9251850075443895,0.6443798763008685,0.9668964385405083,0.5843065474681431,1.0,0.6666666666666666,0.6,1,1.0,10
33,what is a large body of water that flows through land,KernelShap100,0.9384198159333036,0.754658036542014,0.9656625193298051,0.6440611887195304,1.0,0.6666666666666666,0.8,1,1.0,10
33,what is a large body of water that flows through land,BetaShap (U)100,0.22185349968322768,0.5030303030303029,0.9395837444446098,0.37777777777777777,1.0,0.6666666666666666,0.6,1,1.0,10
33,what is a large body of water that flows through land,TMC100,0.6962795583897388,0.8909090909090909,0.9766061009463395,0.6888888888888888,0.0,1.0,1.0,1,1.0,10
33,what is a large body of water that flows through land,LOO,0.727826460497184,0.10303030303030303,0.7556170456513562,0.06666666666666667,0.0,0.3333333333333333,0.6,1,1.0,10
34,who played all the carly's on general hospital,ContextCite32,0.8274130054761245,0.6242424242424242,0.9155358802743352,0.4222222222222222,0.0,1.0,0.8,1,1.0,10
34,who played all the carly's on general hospital,KernelShap32,0.8436903697596353,0.7575757575757575,0.8477447175373989,0.6444444444444444,1.0,0.6666666666666666,0.8,1,1.0,10
34,who played all the carly's on general hospital,BetaShap (U)32,0.48792244917290495,0.5272727272727272,0.6489125400857397,0.4222222222222222,1.0,0.3333333333333333,0.8,1,1.0,10
34,who played all the carly's on general hospital,TMC32,0.8560312566724101,0.9757575757575757,1.0000000000000002,0.911111111111111,1.0,1.0,1.0,1,1.0,10
34,who played all the carly's on general hospital,ContextCite64,0.9543741885407424,0.8666666666666665,1.0000000000000002,0.7777777777777777,1.0,1.0,0.8,1,1.0,10
34,who played all the carly's on general hospital,KernelShap64,0.9416019767114443,0.8424242424242423,1.0000000000000002,0.7333333333333333,1.0,1.0,0.8,1,1.0,10
34,who played all the carly's on general hospital,BetaShap (U)64,0.5907525363616579,0.5757575757575757,0.8258700828376341,0.4666666666666666,1.0,0.6666666666666666,0.6,1,1.0,10
34,who played all the carly's on general hospital,TMC64,0.8986444827693043,0.9393939393939393,0.9840410663539523,0.8222222222222221,1.0,1.0,0.8,1,1.0,10
34,who played all the carly's on general hospital,ContextCite100,0.9723842312646291,0.8181818181818182,1.0000000000000002,0.6888888888888888,1.0,1.0,0.8,1,1.0,10
34,who played all the carly's on general hospital,KernelShap100,0.9755065040687367,0.8666666666666665,1.0000000000000002,0.7777777777777777,1.0,1.0,0.8,1,1.0,10
34,who played all the carly's on general hospital,BetaShap (U)100,0.6238649188026021,0.4787878787878787,0.7461388826372448,0.37777777777777777,1.0,0.6666666666666666,0.6,1,1.0,10
34,who played all the carly's on general hospital,TMC100,0.955763368014272,0.9757575757575757,0.9840410663539523,0.911111111111111,1.0,1.0,0.8,1,1.0,10
34,who played all the carly's on general hospital,LOO,0.20047466238132078,0.24848484848484845,0.38217787809187476,0.19999999999999998,0.0,0.3333333333333333,0.4,1,1.0,10
35,an object that has mass and occupies space is known as,ContextCite32,0.6121142448261561,0.6484848484848483,0.851950461901094,0.4666666666666666,1.0,0.6666666666666666,0.8,1,1.0,10
35,an object that has mass and occupies space is known as,KernelShap32,0.48743528791099106,0.4424242424242424,0.7648747661166492,0.3333333333333333,1.0,0.3333333333333333,0.8,1,1.0,10
35,an object that has mass and occupies space is known as,BetaShap (U)32,0.5381567642714441,0.4787878787878787,0.8121081175715239,0.3333333333333333,0.0,0.6666666666666666,0.6,1,1.0,10
35,an object that has mass and occupies space is known as,TMC32,0.5778794090127912,0.5515151515151515,0.9569773268510702,0.4666666666666666,0.0,0.6666666666666666,0.8,1,1.0,10
35,an object that has mass and occupies space is known as,ContextCite64,0.4401326265058776,0.41818181818181815,0.7406884805935324,0.28888888888888886,0.0,0.3333333333333333,0.8,1,1.0,10
35,an object that has mass and occupies space is known as,KernelShap64,0.6748470834490594,0.6606060606060605,0.9844915165621659,0.5111111111111111,1.0,0.6666666666666666,0.8,1,1.0,10
35,an object that has mass and occupies space is known as,BetaShap (U)64,0.6430173847925984,0.5393939393939393,0.9569773268510702,0.4222222222222222,0.0,0.6666666666666666,0.6,1,1.0,10
35,an object that has mass and occupies space is known as,TMC64,0.5774171496359427,0.4545454545454545,0.9441363328596445,0.37777777777777777,0.0,0.6666666666666666,0.6,1,1.0,10
35,an object that has mass and occupies space is known as,ContextCite100,0.44480434510052475,0.4545454545454545,0.7406884805935324,0.24444444444444444,0.0,0.3333333333333333,0.8,1,1.0,10
35,an object that has mass and occupies space is known as,KernelShap100,0.8700226605060749,0.7212121212121211,1.0000000000000002,0.6,1.0,1.0,0.8,1,1.0,10
35,an object that has mass and occupies space is known as,BetaShap (U)100,0.5387715919581422,0.5272727272727272,0.7968714572691727,0.4222222222222222,0.0,0.3333333333333333,0.8,1,1.0,10
35,an object that has mass and occupies space is known as,TMC100,0.7089402312792367,0.6606060606060605,0.9441363328596445,0.5111111111111111,0.0,0.6666666666666666,0.8,1,1.0,10
35,an object that has mass and occupies space is known as,LOO,-0.36448917936430814,-0.35757575757575755,0.3327795224511606,-0.24444444444444444,0.0,0.0,0.4,1,1.0,10
36,who sang the original blinded by the light,ContextCite32,0.2751228705754569,0.2727272727272727,0.8732465807682317,0.24444444444444444,1.0,0.6666666666666666,0.6,1,1.0,10
36,who sang the original blinded by the light,KernelShap32,0.7229661220447265,0.8424242424242423,0.9768894998996461,0.6444444444444444,1.0,0.6666666666666666,0.8,1,1.0,10
36,who sang the original blinded by the light,BetaShap (U)32,0.12015216821243214,0.4424242424242424,0.6575257753546506,0.19999999999999998,0.0,0.6666666666666666,0.6,1,1.0,10
36,who sang the original blinded by the light,TMC32,0.27013697702410777,0.29696969696969694,0.6490154750054834,0.06666666666666667,0.0,0.6666666666666666,0.6,1,1.0,10
36,who sang the original blinded by the light,ContextCite64,0.5798915167761487,0.4424242424242424,0.9768894998996461,0.3333333333333333,1.0,0.6666666666666666,0.6,1,1.0,10
36,who sang the original blinded by the light,KernelShap64,0.7482888376580039,0.4545454545454545,0.8487294188501441,0.3333333333333333,1.0,0.3333333333333333,0.6,1,1.0,10
36,who sang the original blinded by the light,BetaShap (U)64,0.581930006439224,0.7333333333333332,1.0,0.6,1.0,1.0,0.8,1,1.0,10
36,who sang the original blinded by the light,TMC64,0.5648653444443383,0.6484848484848483,0.8907266353170508,0.4222222222222222,0.0,0.6666666666666666,0.8,1,1.0,10
36,who sang the original blinded by the light,ContextCite100,0.8145611928553781,0.8181818181818182,0.9475695184804926,0.6444444444444444,1.0,0.6666666666666666,0.8,1,1.0,10
36,who sang the original blinded by the light,KernelShap100,0.7618378920954336,0.6848484848484848,0.9110796692841601,0.5111111111111111,1.0,0.6666666666666666,0.6,1,1.0,10
36,who sang the original blinded by the light,BetaShap (U)100,0.5057269672651533,0.4545454545454545,0.8447273158238434,0.3333333333333333,1.0,0.6666666666666666,0.4,1,1.0,10
36,who sang the original blinded by the light,TMC100,0.812365403614042,0.8424242424242423,0.9768894998996461,0.6888888888888888,1.0,0.6666666666666666,0.8,1,1.0,10
36,who sang the original blinded by the light,LOO,0.5574909495940727,0.4424242424242424,0.8530439639793359,0.3333333333333333,1.0,0.3333333333333333,0.4,1,1.0,10
37,who is the yellow rose of texas named after,ContextCite32,0.9978717134808602,0.8060606060606059,1.0,0.6888888888888888,1.0,1.0,0.8,1,1.0,10
37,who is the yellow rose of texas named after,KernelShap32,0.9996175442461042,0.8787878787878788,1.0,0.7333333333333333,1.0,1.0,0.6,1,1.0,10
37,who is the yellow rose of texas named after,BetaShap (U)32,0.9949674272695942,0.7575757575757575,0.9805347798917867,0.5555555555555555,1.0,0.6666666666666666,0.8,1,1.0,10
37,who is the yellow rose of texas named after,TMC32,0.9970990975354759,0.8424242424242423,1.0,0.7333333333333333,1.0,1.0,0.8,1,1.0,10
37,who is the yellow rose of texas named after,ContextCite64,0.9990347008841329,0.9030303030303028,1.0,0.7777777777777777,1.0,1.0,0.8,1,1.0,10
37,who is the yellow rose of texas named after,KernelShap64,0.9998801556459473,0.9878787878787878,1.0,0.9555555555555554,1.0,1.0,0.8,1,1.0,10
37,who is the yellow rose of texas named after,BetaShap (U)64,0.9940280597168081,0.8545454545454544,0.9805043666737138,0.6444444444444444,1.0,0.6666666666666666,1.0,1,1.0,10
37,who is the yellow rose of texas named after,TMC64,0.9992608113893268,0.9878787878787878,1.0,0.9555555555555554,1.0,1.0,1.0,1,1.0,10
